DISCLAIMER,AnimalModuleReporter.report_herd_statistics_data.simulation_day (day),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.202 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.216 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.51 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.66 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.167 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.byproducts_total (kg)
,10,72.0,72.0,144.0,0.0,1362.4175686889228,1178.2828693363588,481.84153078754906,481.84153078754906,172.03825924911095,122.75646623504271,681.4327924945254,4480.611017579058,681.4327924945212,341.14168397465147,152.1552289586056,141.13605067092882,141.13605067092882,20.42824833240538,20.42824833240538,189.79150913751994,1006.2170200774455,189.79150913752017,717.241485,6917.146845,1001.3943599999999,3109.291695,537.931005,762.069105,13045.074495,1539.3253650000006
,11,72.0,72.0,144.0,0.0,1359.0452479743462,1175.3663275805757,480.64885373114424,480.64885373114424,171.61242197374185,122.45261359584705,679.7460776616181,4469.5203962484175,679.746077661614,352.326657219722,157.1439249900353,145.76346216833633,145.76346216833633,21.09802696625474,21.09802696625474,196.0141815682583,1039.2077420471978,196.01418156825855,715.5926539999999,6901.245358,999.0923039999999,3102.143898,536.694382,760.317222,13015.085818,1535.7866860000006
,12,75.0,75.0,150.0,0.0,1352.3006065451932,1169.5332440690097,478.26349961833455,478.26349961833455,170.7607474230037,121.84490831745575,676.3726479958036,4447.339153587134,676.3726479957995,341.14168397465147,152.1552289586056,141.13605067092882,141.13605067092882,20.42824833240538,20.42824833240538,189.79150913751994,1006.2170200774455,189.79150913752017,722.1879779999999,6964.851306,1008.300528,3130.7350859999997,541.640874,767.324754,13135.040525999999,1549.9414020000006
,13,78.0,78.0,156.0,0.0,1359.0452479743462,1175.3663275805757,480.64885373114424,480.64885373114424,171.61242197374185,122.45261359584705,679.7460776616181,4469.5203962484175,679.746077661614,307.58676423943984,137.18914086431653,127.25381617870632,127.25381617870632,18.41891243085731,18.41891243085731,171.12349184530487,907.2448541681885,171.123491845305,732.080964,7060.260228,1022.112864,3173.6218679999997,549.060612,777.836052,13314.972588,1571.1734760000006
,14,78.0,78.0,156.0,0.0,1359.0452479743462,1175.3663275805757,480.64885373114424,480.64885373114424,171.61242197374185,122.45261359584705,679.7460776616181,4469.5203962484175,679.746077661614,296.40179099436926,132.20044483288683,122.62640468129881,122.62640468129881,17.749133797007953,17.749133797007953,164.9008194145665,874.2541321984362,164.90081941456663,733.729795,7076.161715,1024.41492,3180.769665,550.297235,779.587935,13344.961265,1574.7121550000006
,15,79.5,79.5,159.0,0.0,1359.0452479743462,1175.3663275805757,480.64885373114424,480.64885373114424,171.61242197374185,122.45261359584705,679.7460776616181,4469.5203962484175,679.746077661614,307.58676423943984,137.18914086431653,127.25381617870632,127.25381617870632,18.41891243085731,18.41891243085731,171.12349184530487,907.2448541681885,171.123491845305,730.432133,7044.358741,1019.810808,3166.474071,547.823989,776.0841690000001,13284.983911000001,1567.6347970000006
,16,82.5,82.5,165.0,0.0,1359.0452479743462,1175.3663275805757,480.64885373114424,480.64885373114424,171.61242197374185,122.45261359584705,679.7460776616181,4469.5203962484175,679.746077661614,301.9942776169046,134.69479284860168,124.94011043000256,124.94011043000256,18.084023113932634,18.084023113932634,168.0121556299357,890.7494931833123,168.01215562993582,732.080964,7060.260228,1022.112864,3173.6218679999997,549.060612,777.836052,13314.972588,1571.1734760000006
,17,79.5,79.5,159.0,0.0,1355.6729272597697,1172.4497858247928,479.45617667473937,479.45617667473937,171.18658469837277,122.1487609566514,678.0593628287108,4458.429774917777,678.0593628287068,318.77173748451037,142.17783689574622,131.8812276761138,131.8812276761138,19.08869106470667,19.08869106470667,177.34616427604323,940.2355761379408,177.3461642760434,732.080964,7060.260228,1022.112864,3173.6218679999997,549.060612,777.836052,13314.972588,1571.1734760000006
,18,79.5,79.5,159.0,0.0,1352.3006065451932,1169.5332440690097,478.26349961833455,478.26349961833455,170.7607474230037,121.84490831745575,676.3726479958036,4447.339153587134,676.3726479957995,318.77173748451037,142.17783689574622,131.8812276761138,131.8812276761138,19.08869106470667,19.08869106470667,177.34616427604323,940.2355761379408,177.3461642760434,733.729795,7076.161715,1024.41492,3180.769665,550.297235,779.587935,13344.961265,1574.7121550000006
,19,81.0,81.0,162.0,0.0,1352.3006065451932,1169.5332440690097,478.26349961833455,478.26349961833455,170.7607474230037,121.84490831745575,676.3726479958036,4447.339153587134,676.3726479957995,307.58676423943984,137.18914086431653,127.25381617870632,127.25381617870632,18.41891243085731,18.41891243085731,171.12349184530487,907.2448541681885,171.123491845305,737.027457,7107.964688999999,1029.019032,3195.065259,552.770481,783.0917010000001,13404.938618999999,1581.7895130000006
,20,82.5,82.5,165.0,0.0,1348.9282858306167,1166.6167023132266,477.07082256192973,477.07082256192973,170.3349101476346,121.54105567826011,674.6859331628964,4436.2485322564935,674.6859331628923,301.9942776169046,134.69479284860168,124.94011043000256,124.94011043000256,18.084023113932634,18.084023113932634,168.0121556299357,890.7494931833123,168.01215562993582,740.325119,7139.767663,1033.623144,3209.3608529999997,555.243727,786.595467,13464.915973,1588.8668710000006
,21,81.0,81.0,162.0,0.0,1352.3006065451932,1169.5332440690097,478.26349961833455,478.26349961833455,170.7607474230037,121.84490831745575,676.3726479958036,4447.339153587134,676.3726479957995,301.9942776169046,134.69479284860168,124.94011043000256,124.94011043000256,18.084023113932634,18.084023113932634,168.0121556299357,890.7494931833123,168.01215562993582,740.325119,7139.767663,1033.623144,3209.3608529999997,555.243727,786.595467,13464.915973,1588.8668710000006
,22,81.0,81.0,162.0,0.0,1352.3006065451932,1169.5332440690097,478.26349961833455,478.26349961833455,170.7607474230037,121.84490831745575,676.3726479958036,4447.339153587134,676.3726479957995,296.40179099436926,132.20044483288683,122.62640468129881,122.62640468129881,17.749133797007953,17.749133797007953,164.9008194145665,874.2541321984362,164.90081941456663,741.97395,7155.66915,1035.9252,3216.5086499999998,556.48035,788.34735,13494.904649999999,1592.4055500000006
,23,79.5,79.5,159.0,0.0,1352.3006065451932,1169.5332440690097,478.26349961833455,478.26349961833455,170.7607474230037,121.84490831745575,676.3726479958036,4447.339153587134,676.3726479957995,301.9942776169046,134.69479284860168,124.94011043000256,124.94011043000256,18.084023113932634,18.084023113932634,168.0121556299357,890.7494931833123,168.01215562993582,741.97395,7155.66915,1035.9252,3216.5086499999998,556.48035,788.34735,13494.904649999999,1592.4055500000006
,24,81.0,81.0,162.0,0.0,1355.6729272597697,1172.4497858247928,479.45617667473937,479.45617667473937,171.18658469837277,122.1487609566514,678.0593628287108,4458.429774917777,678.0593628287068,301.9942776169046,134.69479284860168,124.94011043000256,124.94011043000256,18.084023113932634,18.084023113932634,168.0121556299357,890.7494931833123,168.01215562993582,740.325119,7139.767663,1033.623144,3209.3608529999997,555.243727,786.595467,13464.915973,1588.8668710000006
,25,79.5,79.5,159.0,0.0,1359.0452479743462,1175.3663275805757,480.64885373114424,480.64885373114424,171.61242197374185,122.45261359584705,679.7460776616181,4469.5203962484175,679.746077661614,307.58676423943984,137.18914086431653,127.25381617870632,127.25381617870632,18.41891243085731,18.41891243085731,171.12349184530487,907.2448541681885,171.123491845305,738.676288,7123.8661759999995,1031.321088,3202.213056,554.007104,784.8435840000001,13434.927296,1585.3281920000006
,26,78.0,78.0,156.0,0.0,1359.0452479743462,1175.3663275805757,480.64885373114424,480.64885373114424,171.61242197374185,122.45261359584705,679.7460776616181,4469.5203962484175,679.746077661614,307.58676423943984,137.18914086431653,127.25381617870632,127.25381617870632,18.41891243085731,18.41891243085731,171.12349184530487,907.2448541681885,171.123491845305,740.325119,7139.767663,1033.623144,3209.3608529999997,555.243727,786.595467,13464.915973,1588.8668710000006
,27,78.0,78.0,156.0,0.0,1362.4175686889228,1178.2828693363588,481.84153078754906,481.84153078754906,172.03825924911095,122.75646623504271,681.4327924945254,4480.611017579058,681.4327924945212,290.809304371834,129.70609681717198,120.31269893259505,120.31269893259505,17.414244480083276,17.414244480083276,161.78948319919732,857.75877121356,161.78948319919743,743.6227809999999,7171.570637,1038.227256,3223.656447,557.716973,790.099233,13524.893327,1595.9442290000006
,28,73.5,73.5,147.0,0.0,1369.162210118076,1184.115952847925,484.2268849003587,484.2268849003587,172.88993379984913,123.364171513434,684.8062221603399,4502.792260240341,684.8062221603357,296.40179099436926,132.20044483288683,122.62640468129881,122.62640468129881,17.749133797007953,17.749133797007953,164.9008194145665,874.2541321984362,164.90081941456663,743.6227809999999,7171.570637,1038.227256,3223.656447,557.716973,790.099233,13524.893327,1595.9442290000006
,29,73.5,73.5,147.0,0.0,1369.162210118076,1184.115952847925,484.2268849003587,484.2268849003587,172.88993379984913,123.364171513434,684.8062221603399,4502.792260240341,684.8062221603357,290.809304371834,129.70609681717198,120.31269893259505,120.31269893259505,17.414244480083276,17.414244480083276,161.78948319919732,857.75877121356,161.78948319919743,741.97395,7155.66915,1035.9252,3216.5086499999998,556.48035,788.34735,13494.904649999999,1592.4055500000006
,30,75.0,75.0,150.0,0.0,1377.5479591355863,1191.3683434812863,487.1926438836972,487.1926438836972,173.94883798357947,124.11974376953327,689.0004754505843,4530.3706475879635,689.0004754505836,283.2785111735576,126.3472297623655,117.19708316251167,117.19708316251167,16.963285477354624,16.963285477354624,157.59978527236862,835.5462634880244,157.59978527236862,744.6794739999999,7181.759629,1102.936285,3228.236352,558.50938,791.221772,13607.342892,1661.4456650000075
,31,73.5,73.5,147.0,0.0,1374.1549838667795,1188.4339386943866,485.9926620022103,485.9926620022103,173.5203925698268,123.8140301149285,687.3034299445484,4519.2120991948905,687.3034299445477,288.8329917848038,128.82462642437267,119.49506518530602,119.49506518530602,17.29589891808707,17.29589891808707,160.6899771404543,851.9295235564169,160.6899771404543,746.330648,7197.6837080000005,1105.38182,3235.394304,559.74776,792.976144,13637.514384,1665.1295800000075
,32,73.5,73.5,147.0,0.0,1374.1549838667795,1188.4339386943866,485.9926620022103,485.9926620022103,173.5203925698268,123.8140301149285,687.3034299445484,4519.2120991948905,687.3034299445477,272.16954995106516,121.39243643835117,112.60111911692299,112.60111911692299,16.29805859588974,16.29805859588974,151.4194015361973,802.7797433512392,151.41940153619728,749.6329959999999,7229.531866,1110.27289,3249.710208,562.22452,796.4848880000001,13697.857368,1672.4974100000077
,33,73.5,73.5,147.0,0.0,1374.1549838667795,1188.4339386943866,485.9926620022103,485.9926620022103,173.5203925698268,123.8140301149285,687.3034299445484,4519.2120991948905,687.3034299445477,277.7240305623114,123.86983310035833,114.89910113971733,114.89910113971733,16.630672036622183,16.630672036622183,154.50959340428295,819.1630034196317,154.50959340428295,747.981822,7213.607787,1107.827355,3242.552256,560.98614,794.730516,13667.685876,1668.8134950000076
,34,75.0,75.0,150.0,0.0,1377.5479591355863,1191.3683434812863,487.1926438836972,487.1926438836972,173.94883798357947,124.11974376953327,689.0004754505843,4530.3706475879635,689.0004754505836,261.0605887285727,116.43764311433682,108.00515507133429,108.00515507133429,15.632831714424851,15.632831714424851,145.23901780002598,770.0132232144538,145.23901780002595,752.935344,7261.380024,1115.16396,3264.026112,564.70128,799.993632,13758.200351999998,1679.8652400000078
,35,75.0,75.0,150.0,0.0,1377.5479591355863,1191.3683434812863,487.1926438836972,487.1926438836972,173.94883798357947,124.11974376953327,689.0004754505843,4530.3706475879635,689.0004754505836,266.61506933981894,118.915039776344,110.30313709412863,110.30313709412863,15.965445155157294,15.965445155157294,148.32920966811164,786.3964832828465,148.32920966811162,751.28417,7245.455945000001,1112.718425,3256.86816,563.4629,798.2392600000001,13728.02886,1676.1813250000077
,36,75.0,75.0,150.0,0.0,1377.5479591355863,1191.3683434812863,487.1926438836972,487.1926438836972,173.94883798357947,124.11974376953327,689.0004754505843,4530.3706475879635,689.0004754505836,277.7240305623114,123.86983310035833,114.89910113971733,114.89910113971733,16.630672036622183,16.630672036622183,154.50959340428295,819.1630034196317,154.50959340428295,746.330648,7197.6837080000005,1105.38182,3235.394304,559.74776,792.976144,13637.514384,1665.1295800000075
,37,76.5,76.5,153.0,0.0,1380.9409344043931,1194.302748268186,488.39262576518416,488.39262576518416,174.37728339733212,124.42545742413803,690.6975209566202,4541.529195981037,690.6975209566195,261.0605887285727,116.43764311433682,108.00515507133429,108.00515507133429,15.632831714424851,15.632831714424851,145.23901780002598,770.0132232144538,145.23901780002595,751.28417,7245.455945000001,1112.718425,3256.86816,563.4629,798.2392600000001,13728.02886,1676.1813250000077
,38,76.5,76.5,153.0,0.0,1384.3339096732,1197.2371530550856,489.59260764667107,489.59260764667107,174.80572881108478,124.73117107874279,692.3945664626561,4552.687744374111,692.3945664626555,255.50610811732648,113.96024645232966,105.70717304853994,105.70717304853994,15.300218273692408,15.300218273692408,142.14882593194034,753.6299631460612,142.14882593194028,752.935344,7261.380024,1115.16396,3264.026112,564.70128,799.993632,13758.200351999998,1679.8652400000078
,39,78.0,78.0,156.0,0.0,1384.3339096732,1197.2371530550856,489.59260764667107,489.59260764667107,174.80572881108478,124.73117107874279,692.3945664626561,4552.687744374111,692.3945664626555,249.95162750608026,111.48284979032249,103.4091910257456,103.4091910257456,14.967604832959964,14.967604832959964,139.05863406385467,737.2467030776686,139.0586340638546,754.586518,7277.304103,1117.609495,3271.184064,565.93966,801.748004,13788.371844000001,1683.5491550000079
,40,76.5,76.5,153.0,0.0,1387.7268849420068,1200.1715578419853,490.79258952815803,490.79258952815803,175.23417422483743,125.03688473334755,694.0916119686921,4563.846292767184,694.0916119686914,244.397146894834,109.00545312831532,101.11120900295126,101.11120900295126,14.634991392227521,14.634991392227521,135.968442195769,720.8634430092759,135.96844219576894,756.2376919999999,7293.228182000001,1120.05503,3278.342016,567.17804,803.502376,13818.543336000002,1687.233070000008
,41,76.5,76.5,153.0,0.0,1387.7268849420068,1200.1715578419853,490.79258952815803,490.79258952815803,175.23417422483743,125.03688473334755,694.0916119686921,4563.846292767184,694.0916119686914,244.397146894834,109.00545312831532,101.11120900295126,101.11120900295126,14.634991392227521,14.634991392227521,135.968442195769,720.8634430092759,135.96844219576894,756.2376919999999,7293.228182000001,1120.05503,3278.342016,567.17804,803.502376,13818.543336000002,1687.233070000008
,42,75.0,75.0,150.0,0.0,1391.1198602108138,1203.1059626288852,491.992571409645,491.992571409645,175.6626196385901,125.34259838795231,695.788657474728,4575.004841160259,695.7886574747273,244.397146894834,109.00545312831532,101.11120900295126,101.11120900295126,14.634991392227521,14.634991392227521,135.968442195769,720.8634430092759,135.96844219576894,756.2376919999999,7293.228182000001,1120.05503,3278.342016,567.17804,803.502376,13818.543336000002,1687.233070000008
,43,73.5,73.5,147.0,0.0,1394.5128354796207,1206.0403674157849,493.1925532911319,493.1925532911319,176.09106505234274,125.64831204255708,697.4857029807639,4586.163389553333,697.4857029807632,249.95162750608026,111.48284979032249,103.4091910257456,103.4091910257456,14.967604832959964,14.967604832959964,139.05863406385467,737.2467030776686,139.0586340638546,754.586518,7277.304103,1117.609495,3271.184064,565.93966,801.748004,13788.371844000001,1683.5491550000079
,44,72.0,72.0,144.0,0.0,1394.5128354796207,1206.0403674157849,493.1925532911319,493.1925532911319,176.09106505234274,125.64831204255708,697.4857029807639,4586.163389553333,697.4857029807632,249.95162750608026,111.48284979032249,103.4091910257456,103.4091910257456,14.967604832959964,14.967604832959964,139.05863406385467,737.2467030776686,139.0586340638546,757.888866,7309.152261,1122.500565,3285.499968,568.41642,805.256748,13848.714828,1690.916985000008
,45,75.0,75.0,150.0,0.0,1394.5128354796207,1206.0403674157849,493.1925532911319,493.1925532911319,176.09106505234274,125.64831204255708,697.4857029807639,4586.163389553333,697.4857029807632,244.397146894834,109.00545312831532,101.11120900295126,101.11120900295126,14.634991392227521,14.634991392227521,135.968442195769,720.8634430092759,135.96844219576894,757.888866,7309.152261,1122.500565,3285.499968,568.41642,805.256748,13848.714828,1690.916985000008
,46,76.5,76.5,153.0,0.0,1387.7268849420068,1200.1715578419853,490.79258952815803,490.79258952815803,175.23417422483743,125.03688473334755,694.0916119686921,4563.846292767184,694.0916119686914,261.0605887285727,116.43764311433682,108.00515507133429,108.00515507133429,15.632831714424851,15.632831714424851,145.23901780002598,770.0132232144538,145.23901780002595,756.2376919999999,7293.228182000001,1120.05503,3278.342016,567.17804,803.502376,13818.543336000002,1687.233070000008
,47,72.0,72.0,144.0,0.0,1394.5128354796207,1206.0403674157849,493.1925532911319,493.1925532911319,176.09106505234274,125.64831204255708,697.4857029807639,4586.163389553333,697.4857029807632,261.0605887285727,116.43764311433682,108.00515507133429,108.00515507133429,15.632831714424851,15.632831714424851,145.23901780002598,770.0132232144538,145.23901780002595,754.586518,7277.304103,1117.609495,3271.184064,565.93966,801.748004,13788.371844000001,1683.5491550000079
