DISCLAIMER,AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_CALF_PEN_0 (g),AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_GROWING_PEN_1 (g),AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_CLOSE_UP_PEN_2 (g),AnimalModuleReporter.report_enteric_methane_emission.enteric_methane_emission_for_LAC_COW_PEN_3 (g)
,498.82659523685464,108880.98701225907,17910.357186652578,242824.8200047931
,502.9648773092039,108880.98701225907,16765.274991958097,243569.1152641586
,523.8113999036119,108880.98701225907,16910.363166489664,243217.09852501957
,499.80928846669235,108909.31273203531,16757.92776170571,243367.00834323847
,503.94233666620994,108564.97274175182,16445.336548461397,237305.33835379564
,508.0637103082774,108564.97274175182,16052.075197913186,237952.5563536814
,484.7916284941491,108345.05407060463,15148.096823319183,239230.806782637
,538.5539357763502,108564.97274175182,15023.131783125475,238849.16346547808
,515.4489609785157,108592.61469138303,14892.454416932193,239131.7931262597
,519.7986924733591,108812.27336303143,14892.454416932193,239131.7931262597
,524.1357741115442,108812.27336303143,15408.602602041297,238615.6449411506
,528.4603962105806,108564.97274175182,16559.992038954075,237580.99189085772
,532.772743767433,108564.97274175182,16022.947797128323,237457.6380208688
,508.9596553239929,108345.78546182746,16670.08621254281,237183.9862314628
,530.0299792134099,108564.97274175182,16394.487053203877,237594.13597224248
,506.067612530341,108345.94598878978,16641.787674483494,237076.2525234339
,482.65122960359145,108592.51053196534,16759.65681384538,237076.2525234339
,486.58772246033857,108812.27336303143,16759.65681384538,237076.2525234339
,462.7635115044559,108840.02305568421,16759.65681384538,237076.2525234339
,438.4188087178859,108840.35798483757,18042.014548939776,236041.19540961916
,413.7302238487258,108840.51471337977,18662.834441887648,235523.39081904257
,417.09536345145995,109059.57398431105,19963.21358568672,233844.50426193798
,364.6047468404192,109115.4204288878,19955.973190288783,233453.25797684604
,367.5997895904894,109554.17522687028,20859.66540767525,232418.3633023885
,370.586511825046,109306.87460559067,21483.98739708164,231779.26632840766
,373.5650307089959,109306.87460559067,20706.847873620194,232174.81768890686
,393.5272045637629,109306.87460559067,20334.38050264468,232669.64761151187
,402.17386192394065,109334.60856997389,20843.00781291911,232312.5758873449
,422.1882800237266,109554.17522687028,20705.1478248005,232316.23297266077
,415.05881935008574,109581.86450331911,19518.360151683835,233499.89206855017
,435.28561573495995,109801.4758481499,20941.200244770207,232452.6726336326
,439.11075610020356,109801.4758481499,20698.63435015657,232301.45971096645
,387.122971181023,109857.27711857462,20298.482408052543,232725.40363199794
,406.897708105788,110296.07709070914,19802.848984159187,233341.50410447823
,426.8452343573055,112503.41033850866,20020.816997525428,229642.21483628533
,430.6811443101261,112251.1605395434,19906.73740916851,230008.54422360752
,450.98262573001216,112251.1605395434,19233.066360578396,230942.10034525945
,471.92947370484376,112251.1605395434,19233.066360578396,231181.3916717286
,449.01301184839946,112026.04390736943,19233.066360578396,230672.1535519484
,453.0458718831112,112251.1605395434,18866.736973256207,231038.4829392706
,473.8893336952498,112251.1605395434,18079.347155957985,231972.35833051943
,450.5151869556717,112026.50289039333,17937.647043973877,232605.13822533397
,426.81475585302155,111774.39273482646,19068.087112932757,231700.19607033822
,430.6591628507247,111998.91074057814,19318.36524909764,230170.49331530905
,434.49176923208046,111746.66094161288,19450.211519095676,230170.49331530905
,438.31275954235497,111746.66094161288,19564.291107452595,230170.49331530905
,442.1223130557038,111746.66094161288,19564.291107452595,230170.49331530905
,445.9206039948658,111242.16134368235,20187.329885901516,230051.95413479066
,466.5980453022531,110989.91154471709,20180.468744330024,230170.74745971948
,443.1243779908902,111017.37217252943,20947.467822541967,229151.4985825423
,446.92681851378416,110989.91154471709,19777.257309214638,230333.29292877406
,484.7946435245331,110989.91154471709,19249.845610973396,230967.15960752108
,505.86898395031193,110989.91154471709,17950.794128754194,232382.35818829734
,527.1509705631772,110989.91154471709,17164.371262936253,233525.70129875917
,520.6753069819762,110765.18143513285,18948.593432555426,232231.95321779288
,496.8530929303176,110766.10274224955,19355.418994884083,230954.0811822811
,473.81131834912327,111017.37893769795,19108.653524020952,230709.67184911153
,478.0504966895185,110737.66174575183,19613.15312195149,230709.67184911153
,482.2767388117472,110737.66174575183,20100.77112134792,230083.88363910676
,502.7130168096313,110737.66174575183,21507.56280362547,228554.12704385197
,523.4260195212331,110737.66174575183,21650.562140448517,228047.6758759171
,500.07607163287656,110765.60529994105,22064.30694731395,227002.4214707742
,520.9405376963737,110989.91154471709,21572.521643558397,227400.40030590622
,525.5365104132444,110989.91154471709,21960.205785612165,226645.81420896863
,530.1186182083527,113595.32378181224,21449.22941601858,225003.61646191994
,551.7133996968878,113595.32378181224,20940.194745650453,225656.01138684468
,489.958973542632,113678.61351655377,21950.0477692866,224764.18951656765
,494.39704651870903,113853.49497222545,20698.68377960309,226293.65694827764
,498.8214601556653,113078.98140098582,21680.942455101627,226790.24773329534
,503.23242853938496,113078.98140098582,20634.667549910468,227062.0090672469
,507.630159616454,113078.98140098582,20514.74118601815,227297.87869401948
,512.0148554519341,113078.98140098582,21019.972754371927,226792.6471256657
,516.3867124728364,112820.81021057261,20884.648290632827,227066.93745595848
,508.872533396124,112590.98208231475,20883.856749750204,227184.67528909614
,530.4147824396989,112562.6390201594,20374.348999225567,227691.79735557685
,551.9963288209555,112562.6390201594,18976.596426978544,228949.4668882979
,573.5398720203339,112304.4678297462,18456.036615580502,230105.0903042268
,578.5088182168131,111529.95425850656,19621.372453131455,229189.00940936833
,600.1929272272156,110755.44068726694,20365.67032957151,228712.97648045616
,605.3412993120036,110755.44068726694,20364.976485969528,227315.1030550202
,610.4745160241384,110497.26949685373,21396.966342872085,226302.05031774292
,615.5928069378147,110239.09830644052,21636.073683872957,225681.3747515603
,637.5828561418936,109980.9271160273,21878.73676702296,225798.9999980007
,642.8826027767034,109464.58473520089,21837.339868417293,225840.39689660637
,664.9230619630686,109206.41354478768,20816.707347329113,226975.44380920514
,642.0039706772698,108976.6401574807,20696.762358714946,227332.34346493596
,591.7917722894599,108745.56773211739,20684.114502822456,227603.16251124165
,568.9534246847159,108976.00071809116,19582.369313467236,228054.008259192
,545.3444416721693,109234.75377306438,19802.63607250907,228226.31129889286
,538.6523862876306,108975.98163316236,20448.154552267653,227332.6371707766
,543.2101711538065,108948.24235437447,20690.555375298587,227332.6371707766
,547.7547922919739,108690.07116396126,21194.210521463898,226828.98202461132
,525.0045511628707,108717.35305706192,21323.46004724475,226323.14482094155
,502.1036560482546,108975.49035684744,21710.496960952692,225816.7709761039
,506.266973837784,109494.18594548664,24490.780147067097,222581.83264814428
,482.88030315035803,109262.25933279798,24654.935245755445,221568.91744658686
,458.5541094951982,109263.01393860234,24287.918108361016,221453.72315660006
,462.3316602465447,108715.79125867039,24547.383003966435,221930.04535793577
,482.84780435171115,108456.32636306497,24403.125322746586,221957.04568334608
,475.6979716212588,108484.44224185598,23635.538339111226,222462.54970647767
,479.68761981835564,108715.79125867039,23779.324373569587,222433.45442639946
,483.66587350111405,108456.32636306497,23167.09703854938,223329.63263693778
,504.29271019899096,108456.32636306497,23021.169811870557,223473.50166025021
,525.5575054609964,108196.86146745956,24173.499076441803,222073.05794150624
,529.9228445965342,108196.86146745956,23650.653858425118,222462.8464331406
,534.2757239231507,108196.86146745956,23650.653858425118,222577.44131847692
,538.6163271534002,107937.39657185414,24025.6997141155,222461.86035839195
,514.7166648290349,106668.30026196243,26211.18635210474,221311.22598012598
,535.6967222835141,106640.07209382707,24035.416420823378,221734.74051780978
,556.7790805551472,106640.07209382707,23658.221123612388,222444.3692711404
,520.7448319925945,106178.09332526267,23903.783867034144,221348.83085386106
,530.449225558054,106408.79961851412,24220.342096630415,221348.23685933402
,506.83601087157393,106149.35098764239,24342.111608005212,221739.18820598876
,517.094498240274,105889.15854305374,24583.15147184572,221971.0498037372
,521.7281338005023,105602.2125114054,24693.520513799984,221858.10914534508
,560.0436637919437,105342.74761579999,24198.601584285232,221080.40753205557
,565.0691286128745,105342.74761579999,24947.630854565446,219426.28632996802
,570.0789616155637,105342.74761579999,25217.421855259967,219065.53063725657
,547.9607742624371,105110.39536030263,24969.133136208857,218947.84626682312
,542.0665711914817,105370.00548690603,24292.7091973255,219842.17437327985
,546.8955411877856,105342.74761579999,24666.852138606133,219955.48662896827
,524.1995934886291,104591.86304161079,25545.338495191667,219954.25874510544
,545.8925060660097,104564.35292898375,26756.616786285562,218945.26841440282
,566.9651325515749,104304.88803337833,26269.478217402524,219193.12114863974
,560.2137634000252,104078.27565792066,26490.528090558088,219857.20421337296
,537.2171934575356,104077.84377011206,26202.650809960334,220145.0814939707
,542.0524152765868,103271.39248018933,26581.894151009117,220653.55444285614
,580.0151606435807,103011.91661968634,24640.957139179438,221664.69473351183
,601.9155162616659,103011.91661968634,23878.674155811816,222145.43040275
,607.3266373806268,102752.44075918334,24644.263706085163,221384.5725410729
,612.7210610120968,102492.96489868035,24162.642808732195,221612.71695498994
,634.9135751103022,102233.48903817736,23739.408629535526,222674.0629671391
,612.9598527983699,102001.53846000177,22555.59859352042,224447.23103718978
,622.6114107371417,102262.18225241598,22801.518231577567,224408.28434136993
,599.7849841981007,102261.91131458443,22947.42190902155,224408.28434136993
,577.1579901552594,102520.99157476072,21925.771699345394,225170.45869054308
,615.5186360420979,102752.44075918334,21925.771699345394,225416.55052282868
,593.1626954159987,102520.92510244207,22185.24755984838,225416.55052282868
,598.5735270991233,102233.48903817736,21423.836471965795,226177.96161071124
,603.9676043287069,102233.48903817736,21164.36061146281,225915.0210871009
,609.3451906771464,101974.01317767437,20660.33268519198,226177.50511622214
,586.4846958036827,101742.75916352116,18848.191978339208,228343.720039428
,641.8905146879343,101455.06145666838,19367.14369934518,228952.2332953767
,619.665942412433,100964.11329362543,18944.657836631308,229742.4735207223
,641.9706522270264,100936.1097356624,19190.204058319254,229458.05319376427
,647.7471247031407,100676.6338751594,19825.9994137661,228449.40925719184
,653.5059461269217,99898.20629365042,19983.15424136493,228844.53023214277
,659.2473910395852,99638.73043314743,19464.20252035896,228954.7346327065
,637.382651171064,99147.36778714095,19327.912685230087,229350.50032833836
,642.9164370500596,99119.77871214144,17513.3435561352,231015.97993249455
,681.8050767670295,99119.77871214144,16602.34559087726,232138.15442470936
,687.7229057200138,99119.77871214144,16625.741000856913,232355.84722650182
,710.6723561497865,98860.30285163845,16115.970011930749,231879.5275750015
,733.1731411253982,98600.82699113546,18401.225956812534,229965.28657946928
,739.4558019755536,99084.46300274349,18303.092503227894,228660.63181958624
,745.7200773377473,98562.96582904484,18717.844752823898,227760.21347567896
,751.9662428994869,98562.96582904484,18751.20445194676,227947.81237516148
,746.427079457085,97808.71231753887,20323.627015007263,227260.25139665202
,724.2517139614448,97809.13232970535,20963.347066866972,226255.26214890424
,730.2919400062284,97519.97148164755,21829.118974058296,225435.43687678446
,752.9822297337936,97259.22289479822,21770.199178022674,224115.08575146375
,731.3532490566055,97287.0659476476,22672.58632809721,223237.1475985801
,708.7940783334479,97548.5519118208,22693.578666401907,223000.8738911527
,714.6185005514967,97780.72006849687,22478.961180545142,222731.72993891037
,720.4266428576096,97780.72006849687,24091.915439661563,221118.775679794
,726.2187375937801,97519.97148164755,23736.493820107742,221410.96363628272
,748.4250181986998,97259.22289479822,24897.202731856472,220723.51235542187
,726.2444417818377,97287.36909387325,25505.17932228447,220011.3478120974
,720.5970442210413,97547.95658007606,25790.742342541795,219613.84610326734
,715.2176674680236,97286.60236091264,26203.200712419537,219613.67689092827
,664.9818989957286,97576.00823471246,26577.013655907627,218213.06345608286
,670.4139448957508,98041.4686553462,27369.796100738222,217206.46788894292
,620.1180619373533,98097.18141424414,27363.298811518645,216495.1816599498
,625.1692222532904,98562.96582904484,26380.45160076367,217473.68466421965
,573.8908006865857,97837.03563989274,27770.06858699131,217102.56862254464
,594.8898349706969,98041.4686553462,28038.489869967758,216946.05790407115
,616.061436158453,97780.72006849687,28033.32193525926,216998.94861415873
,637.8975099072877,97780.72006849687,26099.85377790191,218167.66947789828
,698.3696548083293,97808.38803840538,25594.675190004014,219115.38278825785
,704.4594603448861,97780.72006849687,25855.423776853342,218721.0460688302
,710.5307920623668,97519.97148164755,26970.260384713045,217474.49209875608
,721.0919501063477,97287.74567033401,26222.77871877655,218000.58211498355
,700.2059696941685,97025.627993069,26854.75519177791,217708.40140124035
,678.3887738146325,97026.36931611695,27837.963251066914,216708.1610587288
,684.272679482468,96885.84642361384,29173.53449538181,216407.53103073835
,690.138953850356,96366.35126852745,28982.794022958467,216774.44576486593
,640.5979606754229,96161.99360018526,28581.13322932943,217055.65699137756
,618.2022237545837,96653.97767517205,29612.48707180507,215896.14552404982
,623.4936831862329,95846.85611344106,31316.975519026862,214884.9451664713
,628.7696411427796,95846.85611344106,30554.11594420837,214379.41627754923
,605.9287101228048,95874.95773342432,30552.88440821494,214265.97685163605
,628.0328732153512,95846.85611344106,30697.99334002584,214377.0302863871
,578.2090543113897,95901.94670044717,32960.54443219083,211854.7316166789
,583.1138626028902,96106.60369098425,33661.25716934456,210842.64897681715
,588.0045012182045,96106.60369098425,33447.116378233164,210063.14705470426
,553.9535240296356,95902.26541576529,33984.44383009163,209831.9426938211
,558.6731853434379,96366.35126852745,35097.674151629,208711.02587879647
,563.3791715229884,95327.36095835466,38824.95121667859,205792.26485750815
,568.0716844707183,95327.36095835466,38613.303313448,204277.9960143864
,572.7509206307882,94807.86580326827,38534.25357149791,204533.65415985254
,594.2672212898631,94548.11822572508,37792.90056034158,205151.61409027313
,515.1691417453557,94372.33216996993,38437.84055289211,204647.05464526202
,536.0723178758263,94807.86580326827,37980.466860047745,205013.58871586074
,512.6449199898524,94835.80901177443,38247.05983429269,204142.58689863165
,516.9718500730611,94807.86580326827,37997.8622810817,204561.11634495598
,521.2863839132626,94548.11822572508,39260.32935424403,203776.24573010847
,525.5887024565064,94288.37064818188,39031.66072642531,203776.24573010847
,529.8789818041579,94028.62307063869,39031.66072642531,203776.24573010847
,534.1573934036734,93509.1279155523,39291.408303968514,203776.24573010847
,482.6519799996147,93564.90003978206,39389.17234486949,202654.12440005894
,486.55601568075645,93768.87549309549,40936.46499436226,201250.69010566306
,461.9557678413929,93797.36912783213,41315.76943687409,200634.84131791416
,438.2421528862498,93796.29259941899,41571.26165991493,199513.53297892367
,458.4862361737826,93768.87549309549,41934.43305856796,199512.78590883993
,462.20624385149455,93129.26318487654,42090.2633165349,200582.7519910456
,465.91603713750305,92871.28738658049,41808.77321561001,200613.03267015543
,442.4997909043501,92124.47595964062,42061.17925036347,201492.10445230565
,446.0188601312594,92355.33578998837,41284.51652767001,201605.9672274733
,449.5284878574885,92355.33578998837,40489.249377952714,201383.48710444767
,425.1733676658447,92383.19122495863,39584.860886097726,202009.6378503
,428.4891191486053,92613.31158828443,41338.82662739266,200485.53291396634
,431.79617028078064,92097.35999169231,42001.54200678066,198966.57117023534
,435.09463657874494,91323.43259680414,45914.90830551302,195920.34830590695
,438.384630758669,90807.48100021202,45028.50967058785,196936.44150864455
,458.41604761620704,90291.5294036199,44775.49953224549,197418.4707437007
,450.9341767118718,90061.01259391959,43977.790646608286,197327.950653528
,471.06991766454115,90033.55360532385,44739.61161205796,196933.4148942815
,463.90044055844976,89803.26325579606,44080.011018893085,197328.42498953504
,473.19113364997816,89802.67424913064,43541.956893653405,198460.26907228492
,493.5794344616945,90033.55360532385,43397.66869502652,198066.04450667615
,514.6022432118148,89775.57780702779,43513.28492675792,197696.40574513888
,568.7725799507771,89259.62621043567,43618.31595511158,198349.53656549437
,590.3276715648901,89001.65041213961,43605.17191844902,198323.4637088405
,628.7708554561536,88743.67461384356,42355.3990996661,199340.13333662794
,640.0953495096643,88770.96688906729,43595.000774237174,198072.05566939022
,618.6043387269145,88770.93637384094,44147.8729515025,197538.47775100553
,596.1302756991793,89029.70523509111,46052.748672039634,195647.77618054056
,462.9761706101513,89398.166755348,46090.10732580072,194633.26185266653
,467.47334020282744,90549.50520191596,46086.944850697735,194012.70947513735
,471.9555748239725,90291.5294036199,45834.11576386458,194520.97575867872
,421.2197475836055,90088.7569842846,45269.109088679514,194805.04385601854
,458.2430777961084,90291.5294036199,44282.81525053473,196276.660937093
,496.2634914422733,90291.5294036199,43913.672941913515,197150.42529672678
,550.3697107587388,90291.5294036199,43792.65918256047,197576.06344979862
,555.8729155981365,89537.38622603132,44112.87126965306,196348.25313786394
,561.3574908375219,89537.38622603132,44330.12837819437,196238.31203524474
,583.6908167131398,88511.16976498798,45997.33069842042,195593.4175389877
,606.4284909369227,88254.61564972714,43579.44907659377,197003.90084697408
,629.1293159335321,87998.06153446631,42374.42107586014,198159.64187170067
,635.1734950700222,87484.95330394464,43616.33855697101,197883.93772527235
,629.5983004970085,87513.4241391271,41692.36498956643,199540.1575912534
,652.0526037907919,87228.3991886838,41673.49713108245,200050.24780413375
,658.2742458009758,87228.3991886838,40115.90879601025,201202.20272837466
,697.7377040195097,87228.3991886838,39862.77052997857,201798.51812769164
,676.7892105979491,87255.94448221927,39860.2170727935,201941.35283225073
,683.1914922161668,87484.95330394464,38199.49658778765,203599.2269272994
,722.6243872778897,87484.95330394464,37807.251893507215,204479.44288417985
,729.398492411217,87484.95330394464,37415.30555759891,204985.63963360788
,736.151163187292,87228.3991886838,39812.67587168338,202453.9354872515
,714.7215812320724,87000.0062345041,39338.209330638834,201808.43570847125
,721.2551009430524,86971.84507342297,38409.331627846856,202736.09633179384
,717.1023510655314,86999.557961215,36976.08893841997,204119.35859978714
,740.0817690576762,87228.3991886838,37713.49739195043,203866.25311179744
,746.7988378883196,87228.3991886838,37586.7157787868,203364.67530628355
,770.4812215652905,86971.84507342297,37492.47615860305,203454.6441278296
,777.3695019730726,86971.84507342297,37490.39473899613,202976.11478847679
,784.2370440996117,86715.29095816214,38894.601300821036,201825.2126154206
,808.1476160329054,86458.7368429013,38263.06224855246,202608.513226082
,831.7292957680635,86458.7368429013,36594.37594150635,204634.78201191247
,872.2301816293187,86202.18272764047,35699.662285916434,206271.57218531007
,896.5092316252649,86202.18272764047,37329.403905128136,205122.61133724762
,904.3138108079183,86202.18272764047,36724.11052792303,204362.8917910128
,900.2622973288519,85717.02347862833,37120.15904236707,203608.67348454075
,908.0460678963522,85945.62861237963,37845.0472760877,203101.49734327395
,915.8069585811127,87199.93121860604,38789.2322678661,203951.16153060197
,923.5453127538217,87199.93121860604,37758.42637573264,204856.7247333117
,931.2614643161546,87199.93121860604,37592.98203659319,204232.19497563018
,955.3033507428424,86939.63291646095,35888.50425400009,206043.85084199344
,963.1799851826815,86939.63291646095,34837.50240474637,207550.60685637154
,1004.7314756970616,86939.63291646095,31854.41437152524,210898.142578747
,1029.8485589849074,86939.63291646095,32110.252744323163,211478.94478817566
,1038.2888547778182,86939.63291646095,31984.648256765722,211622.07814191398
,1063.0905533454725,86679.33461431586,31074.066969075866,212529.9238428769
,1060.3922073771491,86447.02973566564,32186.221074619403,211908.91762177806
,1057.8567306939976,86706.90189122023,32328.000269016804,211744.81223937863
,1038.6773663661556,86967.42539531055,31812.966630521485,212140.21784592036
,1035.8729319544873,86967.72983053006,33236.242021987164,210583.7040020588
,989.7175412371312,87254.51082400582,32727.888649195836,210982.94034486424
,987.2807762438048,87227.39416447018,32340.259978534345,211012.79346408797
,967.1538411560806,86967.8330975814,32312.7565454515,211496.82753621903
,908.4864442251846,87022.90029446354,32509.478870037383,211523.468453585
,920.8025041438012,87748.26921056956,32103.256449673925,212148.55783261932
,872.9020480156483,88036.47154582808,32500.482290730535,211866.0031607057
,825.0063253818469,88556.69064165241,31746.110263027003,212152.3376367263
,832.0091816384764,88761.7210314766,31182.582003217725,212322.32610459861
,872.4588816730716,88501.4227293315,30413.144756259415,213575.86837550421
,896.460552791953,88501.4227293315,31143.89578751165,213184.47909944353
,904.0264326579536,88501.4227293315,31417.574623024073,211769.64481847855
,911.5703465243406,88501.4227293315,30110.47768732552,212956.75556272324
,951.6926798128818,88241.12442718641,31111.40857457452,212561.57782203244
,938.1153133954717,88035.84063304457,31121.410664610434,211769.57830561674
,890.0549738406781,88557.43990087669,32759.570612701555,209728.03409270622
,815.4087012053806,89104.2464349413,31214.927687229814,210403.74533953203
,839.4592990015118,89802.91424005697,31355.327962747044,210609.5591008159
,846.6915559052125,89045.89457122705,30707.72044393703,220649.12731209202
,842.7320332813127,89074.08399612832,31241.90364184118,220258.03031752742
,821.4130373176631,89074.43821962236,30345.691533194087,221263.87246642055
,849.5206526167854,89332.15564423495,31515.538209478116,220647.51727067938
,873.5018317994582,89303.99861346249,30481.088500152666,220312.13465682862
,869.5129088476241,89332.194841928,30136.48782870325,220988.08014028048
,849.7046509032291,89073.33339219877,30025.4389468398,221912.7348265963
,907.4387440669243,88787.79052899161,30383.966857026913,221719.98134365104
,876.7299144073769,88843.38009317772,29558.42778262948,222646.65724816115
,884.6054688687731,89303.99861346249,29701.29941333724,222791.13692097986
,909.0068461612975,88787.79052899161,29818.467249156336,223184.89765053225
,878.7775806099825,88843.02770619954,29270.844022180903,224084.1621710888
,903.3803932471878,89303.99861346249,29122.29111404577,223480.059134443
,911.4384797785419,88787.79052899161,29920.384568254205,223198.17376470545
,919.4719846880093,88787.79052899161,29054.69100279823,224267.136079558
,944.3249266092072,88787.79052899161,28297.897389829377,225311.73111014414
,957.2420319312927,88816.28015288459,27932.96574688421,224924.71972234023
,954.7883614747976,89073.38289006591,27541.804632635132,224950.94919364416
,980.1543441670933,89303.99861346249,26365.404098362567,224812.00204452962
,977.4220704359595,89332.38649628828,25973.02030312556,225491.01847829486
,986.0315732233496,89562.10265569793,25725.12421800967,226978.1864000989
