DISCLAIMER,AnimalModuleReporter.report_herd_statistics_data.simulation_day (day),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.202 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.216 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.51 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.66 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.167 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.byproducts_total (kg)
,892,45.0,45.0,90.0,0.0,1192.6233467460927,1031.4368306288143,421.79099290543337,421.79099290543337,150.5976208978953,107.45767741151904,596.5077640252572,3922.2052255204453,596.5077640252533,294.1729766475329,131.20635418615626,121.70430671037313,121.70430671037313,17.61566792314135,17.61566792314135,163.66083597558907,867.6801160763072,163.6608359755891,1151.1277910000001,4870.785675,1583.5071580000001,2317.7954720000002,863.816732,640.5622579999999,11427.595086,2447.3238900000065
,893,43.5,43.5,87.0,0.0,1189.1361439778293,1028.4209334632328,420.55768590863386,420.55768590863386,150.1572769771412,107.14347367639765,594.7635892766453,3910.7367891885137,594.7635892766415,311.1444945310444,138.7759515430499,128.72570902058698,128.72570902058698,18.631956457168734,18.631956457168734,173.10280728187305,917.7385843114787,173.1028072818731,1146.000273,4849.089524999999,1576.453674,2307.471216,859.968996,637.708974,11376.692657999998,2436.4226700000067
,894,43.5,43.5,87.0,0.0,1189.1361439778293,1028.4209334632328,420.55768590863386,420.55768590863386,150.1572769771412,107.14347367639765,594.7635892766453,3910.7367891885137,594.7635892766415,311.1444945310444,138.7759515430499,128.72570902058698,128.72570902058698,18.631956457168734,18.631956457168734,173.10280728187305,917.7385843114787,173.1028072818731,1146.000273,4849.089524999999,1576.453674,2307.471216,859.968996,637.708974,11376.692657999998,2436.4226700000067
,895,43.5,43.5,87.0,0.0,1189.1361439778293,1028.4209334632328,420.55768590863386,420.55768590863386,150.1572769771412,107.14347367639765,594.7635892766453,3910.7367891885137,594.7635892766415,322.4588397867187,143.82234978097898,133.40664389406285,133.40664389406285,19.309482146520324,19.309482146520324,179.39745481939573,951.1108964682597,179.3974548193958,1143.436514,4838.2414499999995,1572.926932,2302.309088,858.045128,636.282332,11351.241444,2430.972060000007
,896,45.0,45.0,90.0,0.0,1185.6489412095657,1025.4050362976516,419.32437891183434,419.32437891183434,149.71693305638712,106.82926994127624,593.0194145280334,3899.2683528565826,593.0194145280296,322.4588397867187,143.82234978097898,133.40664389406285,133.40664389406285,19.309482146520324,19.309482146520324,179.39745481939573,951.1108964682597,179.3974548193958,1146.000273,4849.089524999999,1576.453674,2307.471216,859.968996,637.708974,11376.692657999998,2436.4226700000067
,897,43.5,43.5,87.0,0.0,1189.1361439778293,1028.4209334632328,420.55768590863386,420.55768590863386,150.1572769771412,107.14347367639765,594.7635892766453,3910.7367891885137,594.7635892766415,328.1160124145559,146.34554889994354,135.7471113308008,135.7471113308008,19.64824499119612,19.64824499119612,182.54477858815704,967.7970525466501,182.54477858815713,1140.872755,4827.393375,1569.40019,2297.14696,856.12126,634.85569,11325.79023,2425.521450000007
,898,43.5,43.5,87.0,0.0,1189.1361439778293,1028.4209334632328,420.55768590863386,420.55768590863386,150.1572769771412,107.14347367639765,594.7635892766453,3910.7367891885137,594.7635892766415,316.80166715888157,141.29915066201443,131.0661764573249,131.0661764573249,18.97071930184453,18.97071930184453,176.2501310506344,934.4247403898693,176.25013105063445,1146.000273,4849.089524999999,1576.453674,2307.471216,859.968996,637.708974,11376.692657999998,2436.4226700000067
,899,43.5,43.5,87.0,0.0,1189.1361439778293,1028.4209334632328,420.55768590863386,420.55768590863386,150.1572769771412,107.14347367639765,594.7635892766453,3910.7367891885137,594.7635892766415,322.4588397867187,143.82234978097898,133.40664389406285,133.40664389406285,19.309482146520324,19.309482146520324,179.39745481939573,951.1108964682597,179.3974548193958,1143.436514,4838.2414499999995,1572.926932,2302.309088,858.045128,636.282332,11351.241444,2430.972060000007
,900,45.0,45.0,90.0,0.0,1186.4171981195916,1026.0694610504854,419.5960856881358,419.5960856881358,149.8139441229606,106.8984913794042,593.4036692995393,3901.7949353482522,593.403669299542,315.2547109303274,140.609180804323,130.42617465480362,130.42617465480362,18.878084459839666,18.878084459839666,175.38949404560398,929.861904009541,175.38949404560418,1143.76125,4747.03928,1573.3735949999998,2218.01973,858.288855,636.46303,11176.945740000003,2431.6624500000144
,901,43.5,43.5,87.0,0.0,1189.8964274395903,1029.0784624025396,420.82657274293973,420.82657274293973,150.2532812025001,107.21197669136727,595.1438560130277,3913.237149234905,595.1438560130304,315.2547109303274,140.609180804323,130.42617465480362,130.42617465480362,18.878084459839666,18.878084459839666,175.38949404560398,929.861904009541,175.38949404560418,1143.76125,4747.03928,1573.3735949999998,2218.01973,858.288855,636.46303,11176.945740000003,2431.6624500000144
,902,42.0,42.0,84.0,0.0,1189.8964274395903,1029.0784624025396,420.82657274293973,420.82657274293973,150.2532812025001,107.21197669136727,595.1438560130277,3913.237149234905,595.1438560130304,315.2547109303274,140.609180804323,130.42617465480362,130.42617465480362,18.878084459839666,18.878084459839666,175.38949404560398,929.861904009541,175.38949404560418,1146.3315,4757.706784,1576.909266,2223.0040440000002,860.217594,637.893284,11202.062472,2437.1268600000144
,903,40.5,40.5,81.0,0.0,1196.854886079588,1035.096465106648,423.28754685254756,423.28754685254756,151.13195536157903,107.83894731529338,598.6242294400045,3936.121577008208,598.6242294400071,304.1931421257545,135.67552533750467,125.8498176493719,125.8498176493719,18.215695531424238,18.215695531424238,169.2354767106705,897.2351705355218,169.2354767106707,1151.472,4779.041792,1583.9806079999998,2232.9726720000003,864.075072,640.753792,11252.295935999999,2448.0556800000145
,904,42.0,42.0,84.0,0.0,1193.3756567595892,1032.0874637545937,422.05705979774365,422.05705979774365,150.69261828203955,107.52546200333033,596.8840427265161,3924.679363121556,596.8840427265187,309.723926528041,138.14235307091383,128.13799615208777,128.13799615208777,18.54688999563195,18.54688999563195,172.31248537813724,913.5485372725316,172.31248537813744,1146.3315,4757.706784,1576.909266,2223.0040440000002,860.217594,637.893284,11202.062472,2437.1268600000144
,905,42.0,42.0,84.0,0.0,1193.3756567595892,1032.0874637545937,422.05705979774365,422.05705979774365,150.69261828203955,107.52546200333033,596.8840427265161,3924.679363121556,596.8840427265187,309.723926528041,138.14235307091383,128.13799615208777,128.13799615208777,18.54688999563195,18.54688999563195,172.31248537813724,913.5485372725316,172.31248537813744,1146.3315,4757.706784,1576.909266,2223.0040440000002,860.217594,637.893284,11202.062472,2437.1268600000144
,906,40.5,40.5,81.0,0.0,1196.854886079588,1035.096465106648,423.28754685254756,423.28754685254756,151.13195536157903,107.83894731529338,598.6242294400045,3936.121577008208,598.6242294400071,304.1931421257545,135.67552533750467,125.8498176493719,125.8498176493719,18.215695531424238,18.215695531424238,169.2354767106705,897.2351705355218,169.2354767106707,1148.90175,4768.374288,1580.444937,2227.988358,862.146333,639.323538,11227.179204000002,2442.5912700000144
,907,40.5,40.5,81.0,0.0,1193.3756567595892,1032.0874637545937,422.05705979774365,422.05705979774365,150.69261828203955,107.52546200333033,596.8840427265161,3924.679363121556,596.8840427265187,304.1931421257545,135.67552533750467,125.8498176493719,125.8498176493719,18.215695531424238,18.215695531424238,169.2354767106705,897.2351705355218,169.2354767106707,1151.472,4779.041792,1583.9806079999998,2232.9726720000003,864.075072,640.753792,11252.295935999999,2448.0556800000145
,908,40.5,40.5,81.0,0.0,1193.3756567595892,1032.0874637545937,422.05705979774365,422.05705979774365,150.69261828203955,107.52546200333033,596.8840427265161,3924.679363121556,596.8840427265187,309.723926528041,138.14235307091383,128.13799615208777,128.13799615208777,18.54688999563195,18.54688999563195,172.31248537813724,913.5485372725316,172.31248537813744,1148.90175,4768.374288,1580.444937,2227.988358,862.146333,639.323538,11227.179204000002,2442.5912700000144
,909,43.5,43.5,87.0,0.0,1186.4171981195916,1026.0694610504854,419.5960856881358,419.5960856881358,149.8139441229606,106.8984913794042,593.4036692995393,3901.7949353482522,593.403669299542,298.66235772346806,133.20869760409548,123.56163914665605,123.56163914665605,17.884501067216526,17.884501067216526,166.15846804320375,880.9218037985124,166.15846804320395,1156.6125,4800.3768,1591.0519499999998,2242.9413,867.93255,643.6143,11302.5294,2458.9845000000146
,910,43.5,43.5,87.0,0.0,1186.4171981195916,1026.0694610504854,419.5960856881358,419.5960856881358,149.8139441229606,106.8984913794042,593.4036692995393,3901.7949353482522,593.403669299542,293.13157332118163,130.7418698706863,121.2734606439402,121.2734606439402,17.55330660300881,17.55330660300881,163.081459375737,864.6084370615029,163.0814593757372,1159.1827500000002,4811.044304,1594.587621,2247.925614,869.8612889999999,645.044554,11327.646132,2464.4489100000146
,911,45.0,45.0,90.0,0.0,1186.4171981195916,1026.0694610504854,419.5960856881358,419.5960856881358,149.8139441229606,106.8984913794042,593.4036692995393,3901.7949353482522,593.403669299542,287.60078891889515,128.27504213727713,118.98528214122435,118.98528214122435,17.222112138801098,17.222112138801098,160.0044507082703,848.2950703244935,160.00445070827047,1159.1827500000002,4811.044304,1594.587621,2247.925614,869.8612889999999,645.044554,11327.646132,2464.4489100000146
,912,43.5,43.5,87.0,0.0,1186.4171981195916,1026.0694610504854,419.5960856881358,419.5960856881358,149.8139441229606,106.8984913794042,593.4036692995393,3901.7949353482522,593.403669299542,298.66235772346806,133.20869760409548,123.56163914665605,123.56163914665605,17.884501067216526,17.884501067216526,166.15846804320375,880.9218037985124,166.15846804320395,1156.6125,4800.3768,1591.0519499999998,2242.9413,867.93255,643.6143,11302.5294,2458.9845000000146
,913,43.5,43.5,87.0,0.0,1179.458739479594,1020.051458346377,417.135111578528,417.135111578528,148.93526996388167,106.27152075547808,589.9232958725626,3878.9105075749485,589.9232958725653,309.723926528041,138.14235307091383,128.13799615208777,128.13799615208777,18.54688999563195,18.54688999563195,172.31248537813724,913.5485372725316,172.31248537813744,1154.04225,4789.709296,1587.516279,2237.956986,866.003811,642.184046,11277.412668,2453.5200900000145
,914,45.0,45.0,90.0,0.0,1179.458739479594,1020.051458346377,417.135111578528,417.135111578528,148.93526996388167,106.27152075547808,589.9232958725626,3878.9105075749485,589.9232958725653,298.66235772346806,133.20869760409548,123.56163914665605,123.56163914665605,17.884501067216526,17.884501067216526,166.15846804320375,880.9218037985124,166.15846804320395,1154.04225,4789.709296,1587.516279,2237.956986,866.003811,642.184046,11277.412668,2453.5200900000145
,915,46.5,46.5,93.0,0.0,1179.458739479594,1020.051458346377,417.135111578528,417.135111578528,148.93526996388167,106.27152075547808,589.9232958725626,3878.9105075749485,589.9232958725653,293.13157332118163,130.7418698706863,121.2734606439402,121.2734606439402,17.55330660300881,17.55330660300881,163.081459375737,864.6084370615029,163.0814593757372,1151.472,4779.041792,1583.9806079999998,2232.9726720000003,864.075072,640.753792,11252.295935999999,2448.0556800000145
,916,46.5,46.5,93.0,0.0,1175.979510159595,1017.0424569943227,415.90462452372407,415.90462452372407,148.49593288434218,105.95803544351502,588.1831091590741,3867.4682936882973,588.1831091590769,298.66235772346806,133.20869760409548,123.56163914665605,123.56163914665605,17.884501067216526,17.884501067216526,166.15846804320375,880.9218037985124,166.15846804320395,1148.90175,4768.374288,1580.444937,2227.988358,862.146333,639.323538,11227.179204000002,2442.5912700000144
,917,48.0,48.0,96.0,0.0,1172.5002808395964,1014.0334556422686,414.67413746892015,414.67413746892015,148.05659580480273,105.64455013155195,586.4429224455857,3856.0260798016457,586.4429224455886,309.723926528041,138.14235307091383,128.13799615208777,128.13799615208777,18.54688999563195,18.54688999563195,172.31248537813724,913.5485372725316,172.31248537813744,1146.3315,4757.706784,1576.909266,2223.0040440000002,860.217594,637.893284,11202.062472,2437.1268600000144
,918,48.0,48.0,96.0,0.0,1172.5002808395964,1014.0334556422686,414.67413746892015,414.67413746892015,148.05659580480273,105.64455013155195,586.4429224455857,3856.0260798016457,586.4429224455886,304.1931421257545,135.67552533750467,125.8498176493719,125.8498176493719,18.215695531424238,18.215695531424238,169.2354767106705,897.2351705355218,169.2354767106707,1148.90175,4768.374288,1580.444937,2227.988358,862.146333,639.323538,11227.179204000002,2442.5912700000144
,919,46.5,46.5,93.0,0.0,1179.458739479594,1020.051458346377,417.135111578528,417.135111578528,148.93526996388167,106.27152075547808,589.9232958725626,3878.9105075749485,589.9232958725653,298.66235772346806,133.20869760409548,123.56163914665605,123.56163914665605,17.884501067216526,17.884501067216526,166.15846804320375,880.9218037985124,166.15846804320395,1151.472,4779.041792,1583.9806079999998,2232.9726720000003,864.075072,640.753792,11252.295935999999,2448.0556800000145
,920,45.0,45.0,90.0,0.0,1182.9379687995927,1023.0604596984311,418.3655986333319,418.3655986333319,149.37460704342112,106.58500606744114,591.6634825860509,3890.352721461601,591.6634825860536,298.66235772346806,133.20869760409548,123.56163914665605,123.56163914665605,17.884501067216526,17.884501067216526,166.15846804320375,880.9218037985124,166.15846804320395,1148.90175,4768.374288,1580.444937,2227.988358,862.146333,639.323538,11227.179204000002,2442.5912700000144
,921,45.0,45.0,90.0,0.0,1182.9379687995927,1023.0604596984311,418.3655986333319,418.3655986333319,149.37460704342112,106.58500606744114,591.6634825860509,3890.352721461601,591.6634825860536,298.66235772346806,133.20869760409548,123.56163914665605,123.56163914665605,17.884501067216526,17.884501067216526,166.15846804320375,880.9218037985124,166.15846804320395,1148.90175,4768.374288,1580.444937,2227.988358,862.146333,639.323538,11227.179204000002,2442.5912700000144
,922,46.5,46.5,93.0,0.0,1179.458739479594,1020.051458346377,417.135111578528,417.135111578528,148.93526996388167,106.27152075547808,589.9232958725626,3878.9105075749485,589.9232958725653,298.66235772346806,133.20869760409548,123.56163914665605,123.56163914665605,17.884501067216526,17.884501067216526,166.15846804320375,880.9218037985124,166.15846804320395,1151.472,4779.041792,1583.9806079999998,2232.9726720000003,864.075072,640.753792,11252.295935999999,2448.0556800000145
,923,42.0,42.0,84.0,0.0,1179.458739479594,1020.051458346377,417.135111578528,417.135111578528,148.93526996388167,106.27152075547808,589.9232958725626,3878.9105075749485,589.9232958725653,315.2547109303274,140.609180804323,130.42617465480362,130.42617465480362,18.878084459839666,18.878084459839666,175.38949404560398,929.861904009541,175.38949404560418,1148.90175,4768.374288,1580.444937,2227.988358,862.146333,639.323538,11227.179204000002,2442.5912700000144
,924,42.0,42.0,84.0,0.0,1179.458739479594,1020.051458346377,417.135111578528,417.135111578528,148.93526996388167,106.27152075547808,589.9232958725626,3878.9105075749485,589.9232958725653,309.723926528041,138.14235307091383,128.13799615208777,128.13799615208777,18.54688999563195,18.54688999563195,172.31248537813724,913.5485372725316,172.31248537813744,1146.3315,4757.706784,1576.909266,2223.0040440000002,860.217594,637.893284,11202.062472,2437.1268600000144
,925,43.5,43.5,87.0,0.0,1175.979510159595,1017.0424569943227,415.90462452372407,415.90462452372407,148.49593288434218,105.95803544351502,588.1831091590741,3867.4682936882973,588.1831091590769,309.723926528041,138.14235307091383,128.13799615208777,128.13799615208777,18.54688999563195,18.54688999563195,172.31248537813724,913.5485372725316,172.31248537813744,1146.3315,4757.706784,1576.909266,2223.0040440000002,860.217594,637.893284,11202.062472,2437.1268600000144
,926,42.0,42.0,84.0,0.0,1179.458739479594,1020.051458346377,417.135111578528,417.135111578528,148.93526996388167,106.27152075547808,589.9232958725626,3878.9105075749485,589.9232958725653,315.2547109303274,140.609180804323,130.42617465480362,130.42617465480362,18.878084459839666,18.878084459839666,175.38949404560398,929.861904009541,175.38949404560418,1143.76125,4747.03928,1573.3735949999998,2218.01973,858.288855,636.46303,11176.945740000003,2431.6624500000144
,927,43.5,43.5,87.0,0.0,1175.979510159595,1017.0424569943227,415.90462452372407,415.90462452372407,148.49593288434218,105.95803544351502,588.1831091590741,3867.4682936882973,588.1831091590769,309.723926528041,138.14235307091383,128.13799615208777,128.13799615208777,18.54688999563195,18.54688999563195,172.31248537813724,913.5485372725316,172.31248537813744,1148.90175,4768.374288,1580.444937,2227.988358,862.146333,639.323538,11227.179204000002,2442.5912700000144
,928,43.5,43.5,87.0,0.0,1175.979510159595,1017.0424569943227,415.90462452372407,415.90462452372407,148.49593288434218,105.95803544351502,588.1831091590741,3867.4682936882973,588.1831091590769,304.1931421257545,135.67552533750467,125.8498176493719,125.8498176493719,18.215695531424238,18.215695531424238,169.2354767106705,897.2351705355218,169.2354767106707,1148.90175,4768.374288,1580.444937,2227.988358,862.146333,639.323538,11227.179204000002,2442.5912700000144
,929,43.5,43.5,87.0,0.0,1175.979510159595,1017.0424569943227,415.90462452372407,415.90462452372407,148.49593288434218,105.95803544351502,588.1831091590741,3867.4682936882973,588.1831091590769,309.723926528041,138.14235307091383,128.13799615208777,128.13799615208777,18.54688999563195,18.54688999563195,172.31248537813724,913.5485372725316,172.31248537813744,1143.76125,4747.03928,1573.3735949999998,2218.01973,858.288855,636.46303,11176.945740000003,2431.6624500000144
,930,42.0,42.0,84.0,0.0,1181.6842798005273,1021.9762104161089,417.92221076141635,417.92221076141635,149.21629840296035,106.47204625627903,591.0364319554759,3886.229688354185,591.0364319554807,319.04785290409967,142.30098925988165,131.99546126784657,131.99546126784657,19.105225409891514,19.105225409891514,177.4997789313074,941.0499944507651,177.49977893130742,1136.379372,4371.701255999999,1563.218772,2378.3059799999996,852.749508,632.355012,10934.7099,2415.9682800000023
,931,40.5,40.5,81.0,0.0,1185.1700741362222,1024.990889502882,419.15501964271846,419.15501964271846,149.6564644749455,106.78612308889342,592.7799022562294,3897.693492744609,592.7799022562343,319.04785290409967,142.30098925988165,131.99546126784657,131.99546126784657,19.105225409891514,19.105225409891514,177.4997789313074,941.0499944507651,177.49977893130742,1136.379372,4371.701255999999,1563.218772,2378.3059799999996,852.749508,632.355012,10934.7099,2415.9682800000023
,932,39.0,39.0,78.0,0.0,1188.6558684719168,1028.0055685896552,420.3878285240206,420.3878285240206,150.0966305469306,107.10019992150781,594.5233725569831,3909.157297135035,594.523372556988,319.04785290409967,142.30098925988165,131.99546126784657,131.99546126784657,19.105225409891514,19.105225409891514,177.4997789313074,941.0499944507651,177.49977893130742,1136.379372,4371.701255999999,1563.218772,2378.3059799999996,852.749508,632.355012,10934.7099,2415.9682800000023
,933,39.0,39.0,78.0,0.0,1185.1700741362222,1024.990889502882,419.15501964271846,419.15501964271846,149.6564644749455,106.78612308889342,592.7799022562294,3897.693492744609,592.7799022562343,335.8398451622102,149.79051501040172,138.94259080825955,138.94259080825955,20.11076358935949,20.11076358935949,186.84187255927094,990.5789415271211,186.84187255927097,1131.260546,4352.008908,1556.177246,2367.59289,848.908294,629.506566,10885.454450000001,2405.0855400000023
,934,40.5,40.5,81.0,0.0,1185.1700741362222,1024.990889502882,419.15501964271846,419.15501964271846,149.6564644749455,106.78612308889342,592.7799022562294,3897.693492744609,592.7799022562343,324.6451836568032,144.79749784338833,134.3111711146509,134.3111711146509,19.440404803047507,19.440404803047507,180.61381014062857,957.5596434762169,180.6138101406286,1136.379372,4371.701255999999,1563.218772,2378.3059799999996,852.749508,632.355012,10934.7099,2415.9682800000023
,935,40.5,40.5,81.0,0.0,1178.1984854648326,1018.9615313293357,416.68940188011425,416.68940188011425,148.77613233097523,106.15796942366462,589.2929616547223,3874.765883963759,589.292961654727,335.8398451622102,149.79051501040172,138.94259080825955,138.94259080825955,20.11076358935949,20.11076358935949,186.84187255927094,990.5789415271211,186.84187255927097,1136.379372,4371.701255999999,1563.218772,2378.3059799999996,852.749508,632.355012,10934.7099,2415.9682800000023
,936,40.5,40.5,81.0,0.0,1178.1984854648326,1018.9615313293357,416.68940188011425,416.68940188011425,148.77613233097523,106.15796942366462,589.2929616547223,3874.765883963759,589.292961654727,324.6451836568032,144.79749784338833,134.3111711146509,134.3111711146509,19.440404803047507,19.440404803047507,180.61381014062857,957.5596434762169,180.6138101406286,1138.938785,4381.54743,1566.739535,2383.6625249999997,854.670115,633.779235,10959.337625,2421.4096500000023
,937,40.5,40.5,81.0,0.0,1178.1984854648326,1018.9615313293357,416.68940188011425,416.68940188011425,148.77613233097523,106.15796942366462,589.2929616547223,3874.765883963759,589.292961654727,330.2425144095067,147.29400642689504,136.6268809614552,136.6268809614552,19.775584196203496,19.775584196203496,183.72784134994976,974.0692925016688,183.72784134994978,1138.938785,4381.54743,1566.739535,2383.6625249999997,854.670115,633.779235,10959.337625,2421.4096500000023
,938,40.5,40.5,81.0,0.0,1178.1984854648326,1018.9615313293357,416.68940188011425,416.68940188011425,148.77613233097523,106.15796942366462,589.2929616547223,3874.765883963759,589.292961654727,324.6451836568032,144.79749784338833,134.3111711146509,134.3111711146509,19.440404803047507,19.440404803047507,180.61381014062857,957.5596434762169,180.6138101406286,1138.938785,4381.54743,1566.739535,2383.6625249999997,854.670115,633.779235,10959.337625,2421.4096500000023
,939,39.0,39.0,78.0,0.0,1181.6842798005273,1021.9762104161089,417.92221076141635,417.92221076141635,149.21629840296035,106.47204625627903,591.0364319554759,3886.229688354185,591.0364319554807,341.4371759149137,152.28702359390843,141.25830065506386,141.25830065506386,20.44594298251548,20.44594298251548,189.95590376859212,1007.0885905525729,189.95590376859215,1131.260546,4352.008908,1556.177246,2367.59289,848.908294,629.506566,10885.454450000001,2405.0855400000023
,940,39.0,39.0,78.0,0.0,1185.1700741362222,1024.990889502882,419.15501964271846,419.15501964271846,149.6564644749455,106.78612308889342,592.7799022562294,3897.693492744609,592.7799022562343,347.0345066676172,154.7835321774151,143.5740105018682,143.5740105018682,20.781122375671472,20.781122375671472,193.0699349779133,1023.598239578025,193.06993497791333,1128.701133,4342.162734,1552.656483,2362.236345,846.9876869999999,628.082343,10860.826725,2399.6441700000023
,941,37.5,37.5,75.0,0.0,1188.6558684719168,1028.0055685896552,420.3878285240206,420.3878285240206,150.0966305469306,107.10019992150781,594.5233725569831,3909.157297135035,594.523372556988,358.2291681730242,159.7765493444285,148.20543019547685,148.20543019547685,21.451481161983455,21.451481161983455,199.29799739655567,1056.617537628929,199.2979973965557,1123.5823070000001,4322.470386,1545.614957,2351.523255,843.146473,625.233897,10811.571275,2388.7614300000023
,942,39.0,39.0,78.0,0.0,1188.6558684719168,1028.0055685896552,420.3878285240206,420.3878285240206,150.0966305469306,107.10019992150781,594.5233725569831,3909.157297135035,594.523372556988,352.6318374203207,157.28004076092182,145.8897203486725,145.8897203486725,21.116301768827462,21.116301768827462,196.1839661872345,1040.107888603477,196.18396618723452,1126.14172,4332.31656,1549.13572,2356.8797999999997,845.06708,626.65812,10836.199,2394.2028000000023
,943,40.5,40.5,81.0,0.0,1188.6558684719168,1028.0055685896552,420.3878285240206,420.3878285240206,150.0966305469306,107.10019992150781,594.5233725569831,3909.157297135035,594.523372556988,352.6318374203207,157.28004076092182,145.8897203486725,145.8897203486725,21.116301768827462,21.116301768827462,196.1839661872345,1040.107888603477,196.18396618723452,1126.14172,4332.31656,1549.13572,2356.8797999999997,845.06708,626.65812,10836.199,2394.2028000000023
,944,40.5,40.5,81.0,0.0,1185.1700741362222,1024.990889502882,419.15501964271846,419.15501964271846,149.6564644749455,106.78612308889342,592.7799022562294,3897.693492744609,592.7799022562343,352.6318374203207,157.28004076092182,145.8897203486725,145.8897203486725,21.116301768827462,21.116301768827462,196.1839661872345,1040.107888603477,196.18396618723452,1126.14172,4332.31656,1549.13572,2356.8797999999997,845.06708,626.65812,10836.199,2394.2028000000023
,945,43.5,43.5,87.0,0.0,1185.1700741362222,1024.990889502882,419.15501964271846,419.15501964271846,149.6564644749455,106.78612308889342,592.7799022562294,3897.693492744609,592.7799022562343,341.4371759149137,152.28702359390843,141.25830065506386,141.25830065506386,20.44594298251548,20.44594298251548,189.95590376859212,1007.0885905525729,189.95590376859215,1131.260546,4352.008908,1556.177246,2367.59289,848.908294,629.506566,10885.454450000001,2405.0855400000023
,946,43.5,43.5,87.0,0.0,1185.1700741362222,1024.990889502882,419.15501964271846,419.15501964271846,149.6564644749455,106.78612308889342,592.7799022562294,3897.693492744609,592.7799022562343,335.8398451622102,149.79051501040172,138.94259080825955,138.94259080825955,20.11076358935949,20.11076358935949,186.84187255927094,990.5789415271211,186.84187255927097,1133.8199590000002,4361.855082,1559.698009,2372.949435,850.828901,630.930789,10910.082175000001,2410.5269100000023
,947,45.0,45.0,90.0,0.0,1185.1700741362222,1024.990889502882,419.15501964271846,419.15501964271846,149.6564644749455,106.78612308889342,592.7799022562294,3897.693492744609,592.7799022562343,335.8398451622102,149.79051501040172,138.94259080825955,138.94259080825955,20.11076358935949,20.11076358935949,186.84187255927094,990.5789415271211,186.84187255927097,1133.8199590000002,4361.855082,1559.698009,2372.949435,850.828901,630.930789,10910.082175000001,2410.5269100000023
