DISCLAIMER,AnimalModuleReporter.report_herd_statistics_data.simulation_day (day),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.202 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.216 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.51 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.66 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.167 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.byproducts_total (kg)
,10,76.5,76.5,153.0,0.0,1367.5374505063469,1182.7107842261403,483.65226176243874,483.65226176243874,172.6847684953756,123.2177775201378,683.9935752121518,4497.4488794850295,683.9935752121542,358.609013003803,159.9459668618732,148.36257838874153,148.36257838874153,21.474227032381123,21.474227032381123,199.50932109887094,1057.7379118067925,199.50932109887077,699.141047,6742.584688,1003.8830449999999,3030.825187,524.355893,742.8375510000001,12743.627411000001,1528.2389380000127
,11,78.0,78.0,156.0,0.0,1367.5374505063469,1182.7107842261403,483.65226176243874,483.65226176243874,172.6847684953756,123.2177775201378,683.9935752121518,4497.4488794850295,683.9935752121542,353.0057471756186,157.44681112965642,146.04441310141743,146.04441310141743,21.138692235000168,21.138692235000168,196.3919879567011,1041.2107569348111,196.39198795670092,700.763184,6758.228736,1006.21224,3037.857264,525.572496,744.5610720000001,12773.194992000002,1531.7847360000128
,12,76.5,76.5,153.0,0.0,1367.5374505063469,1182.7107842261403,483.65226176243874,483.65226176243874,172.6847684953756,123.2177775201378,683.9935752121518,4497.4488794850295,683.9935752121542,336.1959496910653,149.9493439330061,139.08991723944519,139.08991723944519,20.132087842857302,20.132087842857302,187.03998853019152,991.629292318868,187.03998853019135,707.251732,6820.804928,1015.52902,3065.985572,530.4389080000001,751.455156,12891.465316,1545.9679280000132
,13,78.0,78.0,156.0,0.0,1367.5374505063469,1182.7107842261403,483.65226176243874,483.65226176243874,172.6847684953756,123.2177775201378,683.9935752121518,4497.4488794850295,683.9935752121542,308.1796205501432,137.45356527192226,127.49909080282475,127.49909080282475,18.454413855952527,18.454413855952527,171.45332281934222,908.9935179589623,171.45332281934208,715.3624169999999,6899.025168,1027.1749949999999,3101.145957,536.521923,760.072761,13039.303221,1563.6969180000137
,14,82.5,82.5,165.0,0.0,1367.5374505063469,1182.7107842261403,483.65226176243874,483.65226176243874,172.6847684953756,123.2177775201378,683.9935752121518,4497.4488794850295,683.9935752121542,291.3698230655899,129.95609807527197,120.54459494085249,120.54459494085249,17.447809463809662,17.447809463809662,162.10132339283263,859.4120533430187,162.1013233928325,720.228828,6945.957312,1034.16258,3122.242188,540.171732,765.243324,13128.005964,1574.334312000014
,15,84.0,84.0,168.0,0.0,1367.5374505063469,1182.7107842261403,483.65226176243874,483.65226176243874,172.6847684953756,123.2177775201378,683.9935752121518,4497.4488794850295,683.9935752121542,285.7665572374055,127.4569423430552,118.2264296535284,118.2264296535284,17.112274666428707,17.112274666428707,158.98399025066277,842.8848984710376,158.98399025066266,721.850965,6961.60136,1036.491775,3129.274265,541.3883350000001,766.966845,13157.573545,1577.8801100000142
,16,82.5,82.5,165.0,0.0,1370.9140861866094,1185.6310577674394,484.84646487790155,484.84646487790155,173.11115063980864,123.52201894611346,685.682448237367,4508.553691533141,685.6824482373694,280.1632914092211,124.95778661083843,115.90826436620432,115.90826436620432,16.776739869047752,16.776739869047752,155.86665710849292,826.3577435990567,155.8666571084928,723.4731019999999,6977.245408,1038.82097,3136.306342,542.6049380000001,768.690366,13187.141126,1581.4259080000143
,17,82.5,82.5,165.0,0.0,1370.9140861866094,1185.6310577674394,484.84646487790155,484.84646487790155,173.11115063980864,123.52201894611346,685.682448237367,4508.553691533141,685.6824482373694,285.7665572374055,127.4569423430552,118.2264296535284,118.2264296535284,17.112274666428707,17.112274666428707,158.98399025066277,842.8848984710376,158.98399025066266,723.4731019999999,6977.245408,1038.82097,3136.306342,542.6049380000001,768.690366,13187.141126,1581.4259080000143
,18,81.0,81.0,162.0,0.0,1374.290721866872,1188.5513313087386,486.04066799336437,486.04066799336437,173.53753278424165,123.82626037208911,687.3713212625821,4519.658503581252,687.3713212625846,291.3698230655899,129.95609807527197,120.54459494085249,120.54459494085249,17.447809463809662,17.447809463809662,162.10132339283263,859.4120533430187,162.1013233928325,721.850965,6961.60136,1036.491775,3129.274265,541.3883350000001,766.966845,13157.573545,1577.8801100000142
,19,81.0,81.0,162.0,0.0,1370.9140861866094,1185.6310577674394,484.84646487790155,484.84646487790155,173.11115063980864,123.52201894611346,685.682448237367,4508.553691533141,685.6824482373694,274.56002558103665,122.45863087862166,113.59009907888023,113.59009907888023,16.441205071666797,16.441205071666797,152.74932396632306,809.8305887270753,152.74932396632295,728.339513,7024.177552,1045.808555,3157.402573,546.2547470000001,773.860929,13275.843869,1592.0633020000146
,20,79.5,79.5,159.0,0.0,1374.290721866872,1188.5513313087386,486.04066799336437,486.04066799336437,173.53753278424165,123.82626037208911,687.3713212625821,4519.658503581252,687.3713212625846,268.95675975285224,119.95947514640488,111.27193379155614,111.27193379155614,16.105670274285842,16.105670274285842,149.6319908241532,793.3034338550942,149.6319908241531,729.96165,7039.8216,1048.1377499999999,3164.43465,547.47135,775.5844500000001,13305.411450000001,1595.6091000000147
,21,81.0,81.0,162.0,0.0,1370.9140861866094,1185.6310577674394,484.84646487790155,484.84646487790155,173.11115063980864,123.52201894611346,685.682448237367,4508.553691533141,685.6824482373694,274.56002558103665,122.45863087862166,113.59009907888023,113.59009907888023,16.441205071666797,16.441205071666797,152.74932396632306,809.8305887270753,152.74932396632295,729.96165,7039.8216,1048.1377499999999,3164.43465,547.47135,775.5844500000001,13305.411450000001,1595.6091000000147
,22,79.5,79.5,159.0,0.0,1374.290721866872,1188.5513313087386,486.04066799336437,486.04066799336437,173.53753278424165,123.82626037208911,687.3713212625821,4519.658503581252,687.3713212625846,268.95675975285224,119.95947514640488,111.27193379155614,111.27193379155614,16.105670274285842,16.105670274285842,149.6319908241532,793.3034338550942,149.6319908241531,731.583787,7055.465648,1050.466945,3171.466727,548.687953,777.3079710000001,13334.979031,1599.1548980000148
,23,79.5,79.5,159.0,0.0,1374.290721866872,1188.5513313087386,486.04066799336437,486.04066799336437,173.53753278424165,123.82626037208911,687.3713212625821,4519.658503581252,687.3713212625846,268.95675975285224,119.95947514640488,111.27193379155614,111.27193379155614,16.105670274285842,16.105670274285842,149.6319908241532,793.3034338550942,149.6319908241531,731.583787,7055.465648,1050.466945,3171.466727,548.687953,777.3079710000001,13334.979031,1599.1548980000148
,24,79.5,79.5,159.0,0.0,1374.290721866872,1188.5513313087386,486.04066799336437,486.04066799336437,173.53753278424165,123.82626037208911,687.3713212625821,4519.658503581252,687.3713212625846,263.3534939246678,117.46031941418812,108.95376850423206,108.95376850423206,15.770135476904887,15.770135476904887,146.51465768198335,776.7762789831131,146.51465768198324,733.205924,7071.1096959999995,1052.79614,3178.498804,549.9045560000001,779.0314920000001,13364.546611999998,1602.700696000015
,25,79.5,79.5,159.0,0.0,1374.290721866872,1188.5513313087386,486.04066799336437,486.04066799336437,173.53753278424165,123.82626037208911,687.3713212625821,4519.658503581252,687.3713212625846,257.7502280964834,114.96116368197136,106.63560321690797,106.63560321690797,15.434600679523932,15.434600679523932,143.3973245398135,760.249124111132,143.39732453981338,734.8280609999999,7086.753744,1055.125335,3185.530881,551.121159,780.7550130000001,13394.114193000001,1606.246494000015
,26,79.5,79.5,159.0,0.0,1374.290721866872,1188.5513313087386,486.04066799336437,486.04066799336437,173.53753278424165,123.82626037208911,687.3713212625821,4519.658503581252,687.3713212625846,252.14696226829898,112.46200794975458,104.31743792958389,104.31743792958389,15.099065882142977,15.099065882142977,140.27999139764364,743.7219692391511,140.27999139764353,736.450198,7102.397792,1057.45453,3192.562958,552.337762,782.4785340000001,13423.681774,1609.792292000015
,27,79.5,79.5,159.0,0.0,1374.290721866872,1188.5513313087386,486.04066799336437,486.04066799336437,173.53753278424165,123.82626037208911,687.3713212625821,4519.658503581252,687.3713212625846,240.94043061193014,107.46369648532105,99.68110735493572,99.68110735493572,14.427996287381067,14.427996287381067,134.0453251133039,710.6676594951888,134.04532511330382,738.072335,7118.04184,1059.783725,3199.5950350000003,553.5543650000001,784.2020550000001,13453.249355,1613.3380900000152
,28,78.0,78.0,156.0,0.0,1374.290721866872,1188.5513313087386,486.04066799336437,486.04066799336437,173.53753278424165,123.82626037208911,687.3713212625821,4519.658503581252,687.3713212625846,246.54369644011456,109.96285221753782,101.9992726422598,101.9992726422598,14.763531084762022,14.763531084762022,137.1626582554738,727.1948143671698,137.16265825547367,734.8280609999999,7086.753744,1055.125335,3185.530881,551.121159,780.7550130000001,13394.114193000001,1606.246494000015
,29,79.5,79.5,159.0,0.0,1374.290721866872,1188.5513313087386,486.04066799336437,486.04066799336437,173.53753278424165,123.82626037208911,687.3713212625821,4519.658503581252,687.3713212625846,235.33716478374572,104.96454075310427,97.36294206761163,97.36294206761163,14.092461490000112,14.092461490000112,130.92799197113405,694.1405046232076,130.92799197113396,738.072335,7118.04184,1059.783725,3199.5950350000003,553.5543650000001,784.2020550000001,13453.249355,1613.3380900000152
,30,79.5,79.5,159.0,0.0,1397.220352803206,1208.3819558935982,494.1501116211274,494.1501116211274,176.43295477685993,125.89226460640529,698.8399068114687,4595.067658133793,698.8399068114667,236.39423688496805,105.43601361949017,97.800270569666,97.800270569666,14.155761087801922,14.155761087801922,131.5160857714011,697.2583995907951,131.5160857714011,743.2907299999999,7168.36939,1092.1651650000001,3222.217635,557.4682750000001,789.7466850000001,13573.25788,1649.6334399999928
,31,76.5,76.5,153.0,0.0,1404.0863004828286,1214.3199507628542,496.5783676978897,496.5783676978897,177.29994718362585,126.51089981331639,702.2740095476431,4617.647843186049,702.274009547641,247.65110530806177,110.45677617279922,102.45742631107866,102.45742631107866,14.829844949125825,14.829844949125825,137.7787565224202,730.4611805236901,137.77875652242017,740.023518,7136.860073999999,1087.364439,3208.054041,555.017865,786.2752710000001,13513.595207999999,1642.382303999993
,32,76.5,76.5,153.0,0.0,1407.51927432264,1217.2889481974823,497.79249573627084,497.79249573627084,177.73344338700878,126.82021741677192,703.9910609157303,4628.937935712174,703.9910609157281,242.02267109651493,107.9463948961447,100.12884844037234,100.12884844037234,14.492803018463873,14.492803018463873,134.64742114691066,713.8597900572428,134.64742114691063,741.657124,7152.614732,1089.764802,3215.135838,556.24307,788.010978,13543.426544000002,1646.0078719999929
,33,73.5,73.5,147.0,0.0,1414.3852220022627,1223.2269430667382,500.22075181303313,500.22075181303313,178.6004357937747,127.438852623683,707.4251636519045,4651.518120764429,707.4251636519024,247.65110530806177,110.45677617279922,102.45742631107866,102.45742631107866,14.829844949125825,14.829844949125825,137.7787565224202,730.4611805236901,137.77875652242017,740.023518,7136.860073999999,1087.364439,3208.054041,555.017865,786.2752710000001,13513.595207999999,1642.382303999993
,34,72.0,72.0,144.0,0.0,1421.2511696818851,1229.1649379359942,502.6490078897954,502.6490078897954,179.46742820054058,128.05748783059408,710.8592663880788,4674.098305816684,710.8592663880767,236.39423688496805,105.43601361949017,97.800270569666,97.800270569666,14.155761087801922,14.155761087801922,131.5160857714011,697.2583995907951,131.5160857714011,743.2907299999999,7168.36939,1092.1651650000001,3222.217635,557.4682750000001,789.7466850000001,13573.25788,1649.6334399999928
,35,70.5,70.5,141.0,0.0,1424.6841435216966,1232.1339353706223,503.8631359281766,503.8631359281766,179.9009244039235,128.36680543404964,712.576317756166,4685.388398342811,712.5763177561638,258.9079737311555,115.47753872610828,107.11458205249133,107.11458205249133,15.503928810449725,15.503928810449725,144.0414272734393,763.663961456585,144.04142727343924,736.756306,7105.350758,1082.563713,3193.8904469999998,552.567455,782.803857,13453.932536,1635.131167999993
,36,70.5,70.5,141.0,0.0,1424.6841435216966,1232.1339353706223,503.8631359281766,503.8631359281766,179.9009244039235,128.36680543404964,712.576317756166,4685.388398342811,712.5763177561638,258.9079737311555,115.47753872610828,107.11458205249133,107.11458205249133,15.503928810449725,15.503928810449725,144.0414272734393,763.663961456585,144.04142727343924,735.1226999999999,7089.5961,1080.16335,3186.80865,551.34225,781.0681500000001,13424.101200000001,1631.5055999999931
,37,67.5,67.5,135.0,0.0,1431.5500912013192,1238.0719302398784,506.29139200493887,506.29139200493887,180.76791681068943,128.98544064096072,716.0104204923402,4707.968583395065,716.0104204923381,253.27953951960865,112.96715744945375,104.786004181785,104.786004181785,15.166886879787775,15.166886879787775,140.91009189792976,747.0625709901376,140.9100918979297,736.756306,7105.350758,1082.563713,3193.8904469999998,552.567455,782.803857,13453.932536,1635.131167999993
,38,66.0,66.0,132.0,0.0,1431.5500912013192,1238.0719302398784,506.29139200493887,506.29139200493887,180.76791681068943,128.98544064096072,716.0104204923402,4707.968583395065,716.0104204923381,253.27953951960865,112.96715744945375,104.786004181785,104.786004181785,15.166886879787775,15.166886879787775,140.91009189792976,747.0625709901376,140.9100918979297,738.389912,7121.105415999999,1084.964076,3200.972244,553.7926600000001,784.539564,13483.763872000001,1638.756735999993
,39,67.5,67.5,135.0,0.0,1431.5500912013192,1238.0719302398784,506.29139200493887,506.29139200493887,180.76791681068943,128.98544064096072,716.0104204923402,4707.968583395065,716.0104204923381,242.02267109651493,107.9463948961447,100.12884844037234,100.12884844037234,14.492803018463873,14.492803018463873,134.64742114691066,713.8597900572428,134.64742114691063,740.023518,7136.860073999999,1087.364439,3208.054041,555.017865,786.2752710000001,13513.595207999999,1642.382303999993
,40,66.0,66.0,132.0,0.0,1434.9830650411304,1241.0409276745063,507.50552004332,507.50552004332,181.20141301407236,129.29475824441624,717.7274718604274,4719.258675921193,717.7274718604252,247.65110530806177,110.45677617279922,102.45742631107866,102.45742631107866,14.829844949125825,14.829844949125825,137.7787565224202,730.4611805236901,137.77875652242017,738.389912,7121.105415999999,1084.964076,3200.972244,553.7926600000001,784.539564,13483.763872000001,1638.756735999993
,41,67.5,67.5,135.0,0.0,1434.9830650411304,1241.0409276745063,507.50552004332,507.50552004332,181.20141301407236,129.29475824441624,717.7274718604274,4719.258675921193,717.7274718604252,236.39423688496805,105.43601361949017,97.800270569666,97.800270569666,14.155761087801922,14.155761087801922,131.5160857714011,697.2583995907951,131.5160857714011,740.023518,7136.860073999999,1087.364439,3208.054041,555.017865,786.2752710000001,13513.595207999999,1642.382303999993
,42,69.0,69.0,138.0,0.0,1431.5500912013192,1238.0719302398784,506.29139200493887,506.29139200493887,180.76791681068943,128.98544064096072,716.0104204923402,4707.968583395065,716.0104204923381,242.02267109651493,107.9463948961447,100.12884844037234,100.12884844037234,14.492803018463873,14.492803018463873,134.64742114691066,713.8597900572428,134.64742114691063,740.023518,7136.860073999999,1087.364439,3208.054041,555.017865,786.2752710000001,13513.595207999999,1642.382303999993
,43,67.5,67.5,135.0,0.0,1434.9830650411304,1241.0409276745063,507.50552004332,507.50552004332,181.20141301407236,129.29475824441624,717.7274718604274,4719.258675921193,717.7274718604252,236.39423688496805,105.43601361949017,97.800270569666,97.800270569666,14.155761087801922,14.155761087801922,131.5160857714011,697.2583995907951,131.5160857714011,741.657124,7152.614732,1089.764802,3215.135838,556.24307,788.010978,13543.426544000002,1646.0078719999929
,44,69.0,69.0,138.0,0.0,1428.1171173615078,1235.1029328052502,505.0772639665577,505.0772639665577,180.33442060730647,128.67612303750516,714.2933691242531,4696.678490868939,714.293369124251,236.39423688496805,105.43601361949017,97.800270569666,97.800270569666,14.155761087801922,14.155761087801922,131.5160857714011,697.2583995907951,131.5160857714011,744.9243359999999,7184.124048,1094.565528,3229.299432,558.69348,791.482392,13603.089216,1653.2590079999927
,45,69.0,69.0,138.0,0.0,1431.5500912013192,1238.0719302398784,506.29139200493887,506.29139200493887,180.76791681068943,128.98544064096072,716.0104204923402,4707.968583395065,716.0104204923381,219.50893425032748,97.90486978952659,90.814536957547,90.814536957547,13.144635295816071,13.144635295816071,122.12207964487246,647.4542281914528,122.12207964487246,749.825154,7231.388021999999,1101.766617,3250.544823,562.369095,796.689513,13692.583223999998,1664.1357119999925
,46,70.5,70.5,141.0,0.0,1431.5500912013192,1238.0719302398784,506.29139200493887,506.29139200493887,180.76791681068943,128.98544064096072,716.0104204923402,4707.968583395065,716.0104204923381,219.50893425032748,97.90486978952659,90.814536957547,90.814536957547,13.144635295816071,13.144635295816071,122.12207964487246,647.4542281914528,122.12207964487246,749.825154,7231.388021999999,1101.766617,3250.544823,562.369095,796.689513,13692.583223999998,1664.1357119999925
,47,67.5,67.5,135.0,0.0,1438.4160388809419,1244.0099251091342,508.71964808170117,508.71964808170117,181.63490921745532,129.6040758478718,719.4445232285145,4730.54876844732,719.4445232285124,213.88050003878064,95.39448851287206,88.48595908684067,88.48595908684067,12.807593365154121,12.807593365154121,118.9907442693629,630.8528377250052,118.9907442693629,751.45876,7247.14268,1104.16698,3257.62662,563.5943000000001,798.4252200000001,13722.414560000001,1667.7612799999924
