DISCLAIMER,AnimalModuleReporter.report_herd_statistics_data.simulation_day (day),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.202 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.216 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.51 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.66 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.167 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.byproducts_total (kg)
,17,78.0,78.0,156.0,0.0,1355.8315539215926,1172.5869736316306,479.5122776200832,479.5122776200832,171.20661516142437,122.16305352664136,678.1387022409544,4458.9514537224095,678.1387022409583,364.50977457961915,162.5778109629452,150.80382266900173,150.80382266900173,21.8275764718769,21.8275764718769,202.79216367467893,1075.1425474990006,202.7921636746788,1106.52423,5038.983908,1522.150406,2315.823566,830.34616,615.74184,11429.570110000002,2352.4965659999984
,18,79.5,79.5,159.0,0.0,1352.45883861333,1169.6700906126464,478.31946100908795,478.31946100908795,170.78072805903278,121.85916533378902,676.4517900463252,4447.859534683299,676.451790046329,358.90193189377885,160.07661387120757,148.4837638587094,148.4837638587094,21.49176760307879,21.49176760307879,199.67228423353004,1058.6018929220927,199.6722842335299,1109.073825,5050.59447,1525.657665,2321.159565,832.2594,617.1606,11455.905525,2357.9170649999983
,19,79.5,79.5,159.0,0.0,1352.45883861333,1169.6700906126464,478.31946100908795,478.31946100908795,170.78072805903278,121.85916533378902,676.4517900463252,4447.859534683299,676.451790046329,342.07840383625796,152.57302259599473,141.5235874278324,141.5235874278324,20.484340996684473,20.484340996684473,190.31264591008332,1008.9799291913698,190.3126459100832,1119.272205,5097.036718,1539.6867009999999,2342.503561,839.91236,622.83564,11561.247185,2379.5990609999976
,20,81.0,81.0,162.0,0.0,1352.45883861333,1169.6700906126464,478.31946100908795,478.31946100908795,170.78072805903278,121.85916533378902,676.4517900463252,4447.859534683299,676.451790046329,325.2548757787371,145.06943132078186,134.5634109969554,134.5634109969554,19.476914390290155,19.476914390290155,180.9530075866366,959.3579654606467,180.95300758663652,1126.92099,5131.868404,1550.208478,2358.511558,845.6520800000001,627.09192,11640.25343,2395.860557999997
,21,81.0,81.0,162.0,0.0,1352.45883861333,1169.6700906126464,478.31946100908795,478.31946100908795,170.78072805903278,121.85916533378902,676.4517900463252,4447.859534683299,676.451790046329,319.6470330928968,142.56823422904424,132.24335218666306,132.24335218666306,19.141105521492047,19.141105521492047,177.83312814548768,942.8173108837389,177.83312814548762,1129.470585,5143.478966,1553.715737,2363.847557,847.56532,628.51068,11666.588845,2401.281056999997
,22,81.0,81.0,162.0,0.0,1352.45883861333,1169.6700906126464,478.31946100908795,478.31946100908795,170.78072805903278,121.85916533378902,676.4517900463252,4447.859534683299,676.451790046329,330.86271846457737,147.57062841251948,136.88346980724774,136.88346980724774,19.812723259088262,19.812723259088262,184.0728870277855,975.8986200375541,184.0728870277854,1124.3713950000001,5120.257842,1546.701219,2353.1755590000002,843.73884,625.67316,11613.918015,2390.4400589999973
,23,84.0,84.0,168.0,0.0,1352.45883861333,1169.6700906126464,478.31946100908795,478.31946100908795,170.78072805903278,121.85916533378902,676.4517900463252,4447.859534683299,676.451790046329,325.2548757787371,145.06943132078186,134.5634109969554,134.5634109969554,19.476914390290155,19.476914390290155,180.9530075866366,959.3579654606467,180.95300758663652,1126.92099,5131.868404,1550.208478,2358.511558,845.6520800000001,627.09192,11640.25343,2395.860557999997
,24,84.0,84.0,168.0,0.0,1352.45883861333,1169.6700906126464,478.31946100908795,478.31946100908795,170.78072805903278,121.85916533378902,676.4517900463252,4447.859534683299,676.451790046329,325.2548757787371,145.06943132078186,134.5634109969554,134.5634109969554,19.476914390290155,19.476914390290155,180.9530075866366,959.3579654606467,180.95300758663652,1126.92099,5131.868404,1550.208478,2358.511558,845.6520800000001,627.09192,11640.25343,2395.860557999997
,25,84.0,84.0,168.0,0.0,1352.45883861333,1169.6700906126464,478.31946100908795,478.31946100908795,170.78072805903278,121.85916533378902,676.4517900463252,4447.859534683299,676.451790046329,330.86271846457737,147.57062841251948,136.88346980724774,136.88346980724774,19.812723259088262,19.812723259088262,184.0728870277855,975.8986200375541,184.0728870277854,1124.3713950000001,5120.257842,1546.701219,2353.1755590000002,843.73884,625.67316,11613.918015,2390.4400589999973
,26,85.5,85.5,171.0,0.0,1352.45883861333,1169.6700906126464,478.31946100908795,478.31946100908795,170.78072805903278,121.85916533378902,676.4517900463252,4447.859534683299,676.451790046329,314.0391904070565,140.0670371373066,129.92329337637074,129.92329337637074,18.805296652693944,18.805296652693944,174.71324870433878,926.2766563068313,174.71324870433872,1132.02018,5155.0895279999995,1557.222996,2369.183556,849.47856,629.92944,11692.92426,2406.701555999997
,27,87.0,87.0,174.0,0.0,1352.45883861333,1169.6700906126464,478.31946100908795,478.31946100908795,170.78072805903278,121.85916533378902,676.4517900463252,4447.859534683299,676.451790046329,297.2156623495356,132.56344586209377,122.96311694549372,122.96311694549372,17.797870046299625,17.797870046299625,165.35361038089206,876.6546925761082,165.35361038089204,1142.21856,5201.531776,1571.2520319999999,2390.527552,857.13152,635.60448,11798.26592,2428.383551999996
,28,85.5,85.5,171.0,0.0,1352.45883861333,1169.6700906126464,478.31946100908795,478.31946100908795,170.78072805903278,121.85916533378902,676.4517900463252,4447.859534683299,676.451790046329,302.8235050353759,135.0646429538314,125.28317575578606,125.28317575578606,18.13367891509773,18.13367891509773,168.47348982204096,893.1953471530156,168.47348982204093,1142.21856,5201.531776,1571.2520319999999,2390.527552,857.13152,635.60448,11798.26592,2428.383551999996
,29,85.5,85.5,171.0,0.0,1345.7134079968046,1163.836324574678,475.9338277870975,475.9338277870975,169.92895385424958,121.25138894808434,673.0779656570667,4425.675696605078,673.0779656570705,308.4313477212162,137.56584004556902,127.6032345660784,127.6032345660784,18.469487783895836,18.469487783895836,171.59336926318989,909.7360017299235,171.59336926318983,1144.768155,5213.142338,1574.7592909999998,2395.863551,859.04476,637.02324,11824.601335000001,2433.804050999996
,30,81.0,81.0,162.0,0.0,1374.1477677008788,1188.4276978143082,485.990109885661,485.990109885661,173.5194813538762,123.81337992438041,687.299820675119,4519.1883672398835,687.2998206751149,300.94254400086027,134.22570104109167,124.50499054902848,124.50499054902848,18.02104319533175,18.02104319533175,167.4270318541659,887.6473443848383,167.42703185416605,1143.293639,5325.857951,1629.457369,2392.776676,857.9379749999999,636.2024680000001,11985.526077999999,2487.395344000006
,31,82.5,82.5,165.0,0.0,1374.1477677008788,1188.4276978143082,485.990109885661,485.990109885661,173.5194813538762,123.81337992438041,687.299820675119,4519.1883672398835,687.2998206751149,295.36953392677026,131.74003991070106,122.19934257589831,122.19934257589831,17.687320173195978,17.687320173195978,164.32653126427394,871.2094305999339,164.32653126427408,1145.83995,5337.71955,1633.08645,2398.1058000000003,859.84875,637.6194,12012.219899999998,2492.935200000006
,32,81.0,81.0,162.0,0.0,1374.1477677008788,1188.4276978143082,485.990109885661,485.990109885661,173.5194813538762,123.81337992438041,687.299820675119,4519.1883672398835,687.2998206751149,284.22351377859025,126.76871764991989,117.588046629638,117.588046629638,17.01987412892443,17.01987412892443,158.12553008449004,838.3336030301251,158.12553008449015,1153.478883,5373.304347,1643.973693,2414.093172,865.5810749999999,641.8701960000001,12092.301366,2509.5547680000054
,33,81.0,81.0,162.0,0.0,1377.5660457299855,1191.3839856198165,487.19904050726717,487.19904050726717,173.95112185475648,124.12137340677937,689.0095217215745,4530.430129347446,689.0095217215704,273.07749363041023,121.79739538913873,112.97675068337769,112.97675068337769,16.352428084652885,16.352428084652885,151.9245289047061,805.4577754603162,151.92452890470622,1156.025194,5385.165946,1647.602774,2419.422296,867.49185,643.287128,12118.995188,2515.0946240000053
,34,79.5,79.5,159.0,0.0,1377.5660457299855,1191.3839856198165,487.19904050726717,487.19904050726717,173.95112185475648,124.12137340677937,689.0095217215745,4530.430129347446,689.0095217215704,267.5044835563202,119.31173425874815,110.67110271024754,110.67110271024754,16.01870506251711,16.01870506251711,148.82402831481414,789.0198616754119,148.82402831481426,1163.664127,5420.750743,1658.4900169999999,2435.4096680000002,873.224175,647.5379240000001,12199.076653999999,2531.714192000005
,35,76.5,76.5,153.0,0.0,1384.4026017881988,1197.296561230833,489.61690175047937,489.61690175047937,174.81440285651706,124.73736037157728,692.4289238144855,4552.91365356257,692.4289238144814,256.35846340814027,114.34041199796697,106.05980676398721,106.05980676398721,15.351259018245566,15.351259018245566,142.6230271350302,756.1440341056029,142.62302713503033,1163.664127,5420.750743,1658.4900169999999,2435.4096680000002,873.224175,647.5379240000001,12199.076653999999,2531.714192000005
,36,75.0,75.0,150.0,0.0,1387.8208798173055,1200.252849036341,490.82583237208553,490.82583237208553,175.24604335739735,125.04535385397624,694.138624860941,4564.155415670133,694.1386248609369,261.9314734822303,116.82607312835755,108.36545473711737,108.36545473711737,15.684982040381339,15.684982040381339,145.72352772492218,772.5819478905074,145.7235277249223,1161.1178160000002,5408.889144,1654.8609359999998,2430.080544,871.3134,646.120992,12172.382832,2526.174336000005
,37,73.5,73.5,147.0,0.0,1394.6574358755188,1206.1654246473577,493.2436936152978,493.2436936152978,176.10932435915794,125.66134081877415,697.558026953852,4586.638939885256,697.558026953848,256.35846340814027,114.34041199796697,106.05980676398721,106.05980676398721,15.351259018245566,15.351259018245566,142.6230271350302,756.1440341056029,142.62302713503033,1163.664127,5420.750743,1658.4900169999999,2435.4096680000002,873.224175,647.5379240000001,12199.076653999999,2531.714192000005
,38,72.0,72.0,144.0,0.0,1398.0757139046254,1209.121712452866,494.4526242369039,494.4526242369039,176.54096486003823,125.9693343011731,699.2677280003076,4597.880701992817,699.2677280003035,256.35846340814027,114.34041199796697,106.05980676398721,106.05980676398721,15.351259018245566,15.351259018245566,142.6230271350302,756.1440341056029,142.62302713503033,1161.1178160000002,5408.889144,1654.8609359999998,2430.080544,871.3134,646.120992,12172.382832,2526.174336000005
,39,73.5,73.5,147.0,0.0,1394.6574358755188,1206.1654246473577,493.2436936152978,493.2436936152978,176.10932435915794,125.66134081877415,697.558026953852,4586.638939885256,697.558026953848,256.35846340814027,114.34041199796697,106.05980676398721,106.05980676398721,15.351259018245566,15.351259018245566,142.6230271350302,756.1440341056029,142.62302713503033,1163.664127,5420.750743,1658.4900169999999,2435.4096680000002,873.224175,647.5379240000001,12199.076653999999,2531.714192000005
,40,70.5,70.5,141.0,0.0,1398.0757139046254,1209.121712452866,494.4526242369039,494.4526242369039,176.54096486003823,125.9693343011731,699.2677280003076,4597.880701992817,699.2677280003035,256.35846340814027,114.34041199796697,106.05980676398721,106.05980676398721,15.351259018245566,15.351259018245566,142.6230271350302,756.1440341056029,142.62302713503033,1166.210438,5432.612342,1662.119098,2440.738792,875.13495,648.9548560000001,12225.770476,2537.254048000005
,41,70.5,70.5,141.0,0.0,1398.0757139046254,1209.121712452866,494.4526242369039,494.4526242369039,176.54096486003823,125.9693343011731,699.2677280003076,4597.880701992817,699.2677280003035,250.78545333405023,111.85475086757639,103.75415879085706,103.75415879085706,15.017535996109793,15.017535996109793,139.52252654513825,739.7061203206986,139.52252654513836,1166.210438,5432.612342,1662.119098,2440.738792,875.13495,648.9548560000001,12225.770476,2537.254048000005
,42,69.0,69.0,138.0,0.0,1404.9122699628388,1215.0342880638823,496.87048548011614,496.87048548011614,177.40424586179878,126.58532126597102,702.6871300932187,4620.364226207942,702.6871300932145,245.21244325996022,109.36908973718579,101.4485108177269,101.4485108177269,14.68381297397402,14.68381297397402,136.42202595524628,723.2682065357942,136.4220259552464,1168.7567490000001,5444.473941,1665.748179,2446.067916,877.045725,650.371788,12252.464298,2542.7939040000047
,43,69.0,69.0,138.0,0.0,1404.9122699628388,1215.0342880638823,496.87048548011614,496.87048548011614,177.40424586179878,126.58532126597102,702.6871300932187,4620.364226207942,702.6871300932145,245.21244325996022,109.36908973718579,101.4485108177269,101.4485108177269,14.68381297397402,14.68381297397402,136.42202595524628,723.2682065357942,136.4220259552464,1168.7567490000001,5444.473941,1665.748179,2446.067916,877.045725,650.371788,12252.464298,2542.7939040000047
,44,70.5,70.5,141.0,0.0,1408.3305479919454,1217.9905758693906,498.07941610172225,498.07941610172225,177.83588636267908,126.89331474836997,704.3968311396742,4631.605988315503,704.39683113967,228.4934130376902,101.91210634601404,94.53156689833644,94.53156689833644,13.6826439075667,13.6826439075667,127.12052418557042,673.9544651810809,127.12052418557052,1176.395682,5480.058738,1676.6354219999998,2462.055288,882.7780499999999,654.6225840000001,12332.545763999999,2559.4134720000043
,45,72.0,72.0,144.0,0.0,1404.9122699628388,1215.0342880638823,496.87048548011614,496.87048548011614,177.40424586179878,126.58532126597102,702.6871300932187,4620.364226207942,702.6871300932145,222.92040296360022,99.42644521562345,92.22591892520627,92.22591892520627,13.348920885430926,13.348920885430926,124.02002359567845,657.5165513961766,124.02002359567857,1181.4883040000002,5503.781936,1683.893584,2472.713536,886.5995999999999,657.456448,12385.933408000003,2570.493184000004
,46,72.0,72.0,144.0,0.0,1404.9122699628388,1215.0342880638823,496.87048548011614,496.87048548011614,177.40424586179878,126.58532126597102,702.6871300932187,4620.364226207942,702.6871300932145,217.34739288951022,96.94078408523286,89.92027095207612,89.92027095207612,13.015197863295153,13.015197863295153,120.91952300578649,641.078637611272,120.9195230057866,1178.9419930000001,5491.920337,1680.2645029999999,2467.384412,884.688825,656.039516,12359.239586,2564.953328000004
,47,70.5,70.5,141.0,0.0,1404.9122699628388,1215.0342880638823,496.87048548011614,496.87048548011614,177.40424586179878,126.58532126597102,702.6871300932187,4620.364226207942,702.6871300932145,211.7743828154202,94.45512295484228,87.61462297894596,87.61462297894596,12.68147484115938,12.68147484115938,117.81902241589452,624.6407238263678,117.81902241589461,1184.034615,5515.643535,1687.522665,2478.04266,888.510375,658.87338,12412.627229999998,2576.033040000004
