DISCLAIMER,AnimalModuleReporter.report_herd_statistics_data.simulation_day (day),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.202 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.216 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.51 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.66 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.167 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.byproducts_total (kg)
,812,63.0,63.0,126.0,0.0,1155.325280535052,999.179706612031,408.59991424381735,408.59991424381735,145.88783549012163,104.0970492820139,577.8525983866538,3799.5422987935067,577.8525983866514,379.2512574124106,169.15277321757074,156.90262198256815,156.90262198256815,22.710326033840516,22.710326033840516,210.99347241292224,1118.6233990757207,210.99347241292202,697.817491,6726.211177,959.499317,3025.087905,523.363225,741.4312709999999,12673.410386000001,1482.862541999991
,813,61.5,61.5,123.0,0.0,1158.7535454624556,1002.1446315574674,409.81237689735985,409.81237689735985,146.3207370791131,104.40594260332551,579.5672945242997,3810.816905021381,579.5672945242973,384.91172394095406,171.67744147454943,159.24445216141243,159.24445216141243,23.049286123897836,23.049286123897836,214.14262871759274,1135.3192707037167,214.1426287175925,696.183258,6710.458925999999,957.252246,3018.00339,522.13755,739.694898,12643.730268,1479.389795999991
,814,63.0,63.0,126.0,0.0,1151.8970156076482,996.2147816665948,407.38745159027485,407.38745159027485,145.45493390113018,103.78815596070228,576.1379022490079,3788.267692565633,576.1379022490055,390.5721904694975,174.20210973152808,161.58628234025673,161.58628234025673,23.38824621395516,23.38824621395516,217.2917850222632,1152.0151423317127,217.29178502226296,697.817491,6726.211177,959.499317,3025.087905,523.363225,741.4312709999999,12673.410386000001,1482.862541999991
,815,63.0,63.0,126.0,0.0,1151.8970156076482,996.2147816665948,407.38745159027485,407.38745159027485,145.45493390113018,103.78815596070228,576.1379022490079,3788.267692565633,576.1379022490055,373.5907908838672,166.62810496059208,154.56079180372384,154.56079180372384,22.371365943783196,22.371365943783196,207.84431610825177,1101.9275274477252,207.84431610825155,704.354423,6789.220181,968.487601,3053.425965,528.265925,748.376763,12792.130858,1496.7535259999906
,816,61.5,61.5,123.0,0.0,1155.325280535052,999.179706612031,408.59991424381735,408.59991424381735,145.88783549012163,104.0970492820139,577.8525983866538,3799.5422987935067,577.8525983866514,379.2512574124106,169.15277321757074,156.90262198256815,156.90262198256815,22.710326033840516,22.710326033840516,210.99347241292224,1118.6233990757207,210.99347241292202,702.72019,6773.46793,966.24053,3046.34145,527.04025,746.64039,12762.45074,1493.2807799999907
,817,58.5,58.5,117.0,0.0,1155.325280535052,999.179706612031,408.59991424381735,408.59991424381735,145.88783549012163,104.0970492820139,577.8525983866538,3799.5422987935067,577.8525983866514,384.91172394095406,171.67744147454943,159.24445216141243,159.24445216141243,23.049286123897836,23.049286123897836,214.14262871759274,1135.3192707037167,214.1426287175925,702.72019,6773.46793,966.24053,3046.34145,527.04025,746.64039,12762.45074,1493.2807799999907
,818,57.0,57.0,114.0,0.0,1155.325280535052,999.179706612031,408.59991424381735,408.59991424381735,145.88783549012163,104.0970492820139,577.8525983866538,3799.5422987935067,577.8525983866514,396.23265699804097,176.72677798850674,163.92811251910103,163.92811251910103,23.72720630401248,23.72720630401248,220.44094132693368,1168.7110139597082,220.44094132693343,701.085957,6757.715679,963.993459,3039.256935,525.814575,744.904017,12732.770622,1489.8080339999908
,819,57.0,57.0,114.0,0.0,1155.325280535052,999.179706612031,408.59991424381735,408.59991424381735,145.88783549012163,104.0970492820139,577.8525983866538,3799.5422987935067,577.8525983866514,390.5721904694975,174.20210973152808,161.58628234025673,161.58628234025673,23.38824621395516,23.38824621395516,217.2917850222632,1152.0151423317127,217.29178502226296,701.085957,6757.715679,963.993459,3039.256935,525.814575,744.904017,12732.770622,1489.8080339999908
,820,55.5,55.5,111.0,0.0,1158.7535454624556,1002.1446315574674,409.81237689735985,409.81237689735985,146.3207370791131,104.40594260332551,579.5672945242997,3810.816905021381,579.5672945242973,390.5721904694975,174.20210973152808,161.58628234025673,161.58628234025673,23.38824621395516,23.38824621395516,217.2917850222632,1152.0151423317127,217.29178502226296,701.085957,6757.715679,963.993459,3039.256935,525.814575,744.904017,12732.770622,1489.8080339999908
,821,52.5,52.5,105.0,0.0,1165.610075317263,1008.07448144834,412.2373022044448,412.2373022044448,147.18654025709603,105.02372924594874,582.9966867995913,3833.3661174771287,582.996686799589,390.5721904694975,174.20210973152808,161.58628234025673,161.58628234025673,23.38824621395516,23.38824621395516,217.2917850222632,1152.0151423317127,217.29178502226296,701.085957,6757.715679,963.993459,3039.256935,525.814575,744.904017,12732.770622,1489.8080339999908
,822,54.0,54.0,108.0,0.0,1169.0383402446666,1011.0394063937763,413.4497648579873,413.4497648579873,147.61944184608748,105.33262256726036,584.7113829372372,3844.6407237050025,584.7113829372349,379.2512574124106,169.15277321757074,156.90262198256815,156.90262198256815,22.710326033840516,22.710326033840516,210.99347241292224,1118.6233990757207,210.99347241292202,704.354423,6789.220181,968.487601,3053.425965,528.265925,748.376763,12792.130858,1496.7535259999906
,823,54.0,54.0,108.0,0.0,1169.0383402446666,1011.0394063937763,413.4497648579873,413.4497648579873,147.61944184608748,105.33262256726036,584.7113829372372,3844.6407237050025,584.7113829372349,379.2512574124106,169.15277321757074,156.90262198256815,156.90262198256815,22.710326033840516,22.710326033840516,210.99347241292224,1118.6233990757207,210.99347241292202,704.354423,6789.220181,968.487601,3053.425965,528.265925,748.376763,12792.130858,1496.7535259999906
,824,57.0,57.0,114.0,0.0,1169.0383402446666,1011.0394063937763,413.4497648579873,413.4497648579873,147.61944184608748,105.33262256726036,584.7113829372372,3844.6407237050025,584.7113829372349,367.93032435532376,164.1034367036134,152.21896162487954,152.21896162487954,22.032405853725873,22.032405853725873,204.69515980358128,1085.2316558197292,204.69515980358108,707.622889,6820.7246829999995,972.981743,3067.594995,530.7172750000001,751.849509,12851.491093999999,1503.6990179999905
,825,57.0,57.0,114.0,0.0,1172.4666051720703,1014.0043313392125,414.66222751152975,414.66222751152975,148.05234343507894,105.64151588857197,586.4260790748831,3855.9153299328764,586.4260790748808,356.60939129823686,159.05410018965608,147.53530126719093,147.53530126719093,21.354485673611233,21.354485673611233,198.39684719424034,1051.8399125637375,198.39684719424014,709.257122,6836.476933999999,975.228814,3074.67951,531.94295,753.585882,12881.171212,1507.1717639999904
,826,55.5,55.5,111.0,0.0,1179.323135026878,1019.9341812300852,417.08715281861475,417.08715281861475,148.91814661306185,106.2593025311952,589.8554713501748,3878.464542388625,589.8554713501726,356.60939129823686,159.05410018965608,147.53530126719093,147.53530126719093,21.354485673611233,21.354485673611233,198.39684719424034,1051.8399125637375,198.39684719424014,709.257122,6836.476933999999,975.228814,3074.67951,531.94295,753.585882,12881.171212,1507.1717639999904
,827,57.0,57.0,114.0,0.0,1179.323135026878,1019.9341812300852,417.08715281861475,417.08715281861475,148.91814661306185,106.2593025311952,589.8554713501748,3878.464542388625,589.8554713501726,339.62799171260656,151.48009541872005,140.50981073065805,140.50981073065805,20.33760540343927,20.33760540343927,188.94937828022887,1001.7522976797501,188.94937828022873,714.159821,6883.733687,981.9700270000001,3095.933055,535.6199750000001,758.795001,12970.211566,1517.5900019999901
,828,57.0,57.0,114.0,0.0,1179.323135026878,1019.9341812300852,417.08715281861475,417.08715281861475,148.91814661306185,106.2593025311952,589.8554713501748,3878.464542388625,589.8554713501726,345.28845824115,154.00476367569874,142.85164090950232,142.85164090950232,20.67656549349659,20.67656549349659,192.09853458489937,1018.448169307746,192.0985345848992,712.525588,6867.981436,979.7229560000001,3088.84854,534.3943,757.058628,12940.531448,1514.1172559999902
,829,57.0,57.0,114.0,0.0,1182.7513999542816,1022.8991061755214,418.29961547215726,418.29961547215726,149.3510482020533,106.56819585250682,591.5701674878206,3889.7391486164984,591.5701674878185,333.9675251840631,148.9554271617414,138.16798055181374,138.16798055181374,19.998645313381946,19.998645313381946,185.8002219755584,985.0564260517543,185.80022197555826,715.7940540000001,6899.485938,984.217098,3103.01757,536.84565,760.531374,12999.891683999998,1521.06274799999
,830,57.0,57.0,114.0,0.0,1179.323135026878,1019.9341812300852,417.08715281861475,417.08715281861475,148.91814661306185,106.2593025311952,589.8554713501748,3878.464542388625,589.8554713501726,328.30705865551965,146.43075890476274,135.82615037296944,135.82615037296944,19.659685223324626,19.659685223324626,182.65106567088793,968.3605544237585,182.6510656708878,719.0625200000001,6930.99044,988.71124,3117.1866,539.297,764.00412,13059.251919999999,1528.0082399999899
,831,57.0,57.0,114.0,0.0,1182.7513999542816,1022.8991061755214,418.29961547215726,418.29961547215726,149.3510482020533,106.56819585250682,591.5701674878206,3889.7391486164984,591.5701674878185,322.6465921269762,143.90609064778405,133.48432019412513,133.48432019412513,19.320725133267306,19.320725133267306,179.50190936621743,951.6646827957625,179.50190936621732,720.6967530000001,6946.7426909999995,990.958311,3124.271115,540.522675,765.740493,13088.932037999999,1531.4809859999898
,832,58.5,58.5,117.0,0.0,1182.7513999542816,1022.8991061755214,418.29961547215726,418.29961547215726,149.3510482020533,106.56819585250682,591.5701674878206,3889.7391486164984,591.5701674878185,316.98612559843275,141.3814223908054,131.14249001528083,131.14249001528083,18.981765043209982,18.981765043209982,176.35275306154696,934.9688111677667,176.35275306154685,719.0625200000001,6930.99044,988.71124,3117.1866,539.297,764.00412,13059.251919999999,1528.0082399999899
,833,57.0,57.0,114.0,0.0,1182.7513999542816,1022.8991061755214,418.29961547215726,418.29961547215726,149.3510482020533,106.56819585250682,591.5701674878206,3889.7391486164984,591.5701674878185,316.98612559843275,141.3814223908054,131.14249001528083,131.14249001528083,18.981765043209982,18.981765043209982,176.35275306154696,934.9688111677667,176.35275306154685,720.6967530000001,6946.7426909999995,990.958311,3124.271115,540.522675,765.740493,13088.932037999999,1531.4809859999898
,834,55.5,55.5,111.0,0.0,1186.1796648816853,1025.8640311209576,419.5120781256997,419.5120781256997,149.78394979104476,106.87708917381843,593.2848636254665,3901.013754844372,593.2848636254644,305.6651925413459,136.33208587684805,126.45882965759223,126.45882965759223,18.303844863095343,18.303844863095343,170.054440452206,901.5770679117752,170.0544404522059,723.965219,6978.247193,995.452453,3138.440145,542.974025,769.2132389999999,13148.292274000001,1538.4264779999896
,835,57.0,57.0,114.0,0.0,1186.1796648816853,1025.8640311209576,419.5120781256997,419.5120781256997,149.78394979104476,106.87708917381843,593.2848636254665,3901.013754844372,593.2848636254644,294.344259484259,131.28274936289074,121.77516929990362,121.77516929990362,17.6259246829807,17.6259246829807,163.75612784286503,868.1853246557833,163.75612784286497,727.233685,7009.751695,999.946595,3152.609175,545.425375,772.685985,13207.65251,1545.3719699999895
,836,57.0,57.0,114.0,0.0,1186.1796648816853,1025.8640311209576,419.5120781256997,419.5120781256997,149.78394979104476,106.87708917381843,593.2848636254665,3901.013754844372,593.2848636254644,294.344259484259,131.28274936289074,121.77516929990362,121.77516929990362,17.6259246829807,17.6259246829807,163.75612784286503,868.1853246557833,163.75612784286497,727.233685,7009.751695,999.946595,3152.609175,545.425375,772.685985,13207.65251,1545.3719699999895
,837,55.5,55.5,111.0,0.0,1186.1796648816853,1025.8640311209576,419.5120781256997,419.5120781256997,149.78394979104476,106.87708917381843,593.2848636254665,3901.013754844372,593.2848636254644,294.344259484259,131.28274936289074,121.77516929990362,121.77516929990362,17.6259246829807,17.6259246829807,163.75612784286503,868.1853246557833,163.75612784286497,730.502151,7041.256197,1004.440737,3166.778205,547.8767250000001,776.158731,13267.012746,1552.3174619999893
,838,55.5,55.5,111.0,0.0,1186.1796648816853,1025.8640311209576,419.5120781256997,419.5120781256997,149.78394979104476,106.87708917381843,593.2848636254665,3901.013754844372,593.2848636254644,288.68379295571555,128.75808110591205,119.43333912105933,119.43333912105933,17.28696459292338,17.28696459292338,160.60697153819456,851.4894530277876,160.6069715381945,733.770617,7072.7606989999995,1008.934879,3180.9472349999996,550.328075,779.631477,13326.372981999999,1559.2629539999891
,839,57.0,57.0,114.0,0.0,1186.1796648816853,1025.8640311209576,419.5120781256997,419.5120781256997,149.78394979104476,106.87708917381843,593.2848636254665,3901.013754844372,593.2848636254644,283.0233264271721,126.2334128489334,117.09150894221503,117.09150894221503,16.948004502866056,16.948004502866056,157.45781523352406,834.7935813997917,157.45781523352403,735.40485,7088.512949999999,1011.18195,3188.0317499999996,551.55375,781.36785,13356.0531,1562.735699999989
,840,55.5,55.5,111.0,0.0,1187.40219043936,1026.9213287916862,419.9444445305925,419.9444445305925,149.93832329125757,106.98724109844942,593.8963274114656,3905.0343000934035,593.8963274114697,289.1603711208039,128.97064340255324,119.63050752121755,119.63050752121755,17.315503049416872,17.315503049416872,160.87211207487792,852.8951477395038,160.87211207487783,740.295,6721.4637,1017.9054,3209.22945,555.2212499999999,786.5631000000001,13030.6779,1573.126649999997
,841,55.5,55.5,111.0,0.0,1183.970392201096,1023.953348072635,418.730732263163,418.730732263163,149.5049755360805,106.67802941897413,592.1798640374441,3893.748073792556,592.179864037448,294.72114748851163,131.45084808337157,121.9310942043179,121.9310942043179,17.648493492674888,17.648493492674888,163.96580653785634,869.2969775037252,163.96580653785625,740.295,6721.4637,1017.9054,3209.22945,555.2212499999999,786.5631000000001,13030.6779,1573.126649999997
,842,55.5,55.5,111.0,0.0,1180.538593962832,1020.9853673535838,417.51701999573356,417.51701999573356,149.07162778090347,106.36881773949884,590.4634006634225,3882.461847491708,590.4634006634265,294.72114748851163,131.45084808337157,121.9310942043179,121.9310942043179,17.648493492674888,17.648493492674888,163.96580653785634,869.2969775037252,163.96580653785625,741.9401,6736.400286,1020.167412,3216.361071,556.455075,788.311018,13059.634962,1576.622486999997
,843,55.5,55.5,111.0,0.0,1180.538593962832,1020.9853673535838,417.51701999573356,417.51701999573356,149.07162778090347,106.36881773949884,590.4634006634225,3882.461847491708,590.4634006634265,289.1603711208039,128.97064340255324,119.63050752121755,119.63050752121755,17.315503049416872,17.315503049416872,160.87211207487792,852.8951477395038,160.87211207487783,740.295,6721.4637,1017.9054,3209.22945,555.2212499999999,786.5631000000001,13030.6779,1573.126649999997
,844,57.0,57.0,114.0,0.0,1177.106795724568,1018.0173866345327,416.3033077283041,416.3033077283041,148.63828002572643,106.05960606002355,588.7469372894009,3871.1756211908596,588.7469372894049,278.03881838538837,124.01023404091657,115.02933415501688,115.02933415501688,16.649522162900837,16.649522162900837,154.68472314892108,820.0914882110613,154.684723148921,743.5852,6751.336872,1022.4294239999999,3223.492692,557.6889,790.058936,13088.592023999998,1580.1183239999968
,845,57.0,57.0,114.0,0.0,1173.674997486304,1015.0494059154817,415.08959546087465,415.08959546087465,148.2049322705494,105.75039438054827,587.0304739153793,3859.8893948900118,587.0304739153833,278.03881838538837,124.01023404091657,115.02933415501688,115.02933415501688,16.649522162900837,16.649522162900837,154.68472314892108,820.0914882110613,154.684723148921,743.5852,6751.336872,1022.4294239999999,3223.492692,557.6889,790.058936,13088.592023999998,1580.1183239999968
,846,55.5,55.5,111.0,0.0,1177.106795724568,1018.0173866345327,416.3033077283041,416.3033077283041,148.63828002572643,106.05960606002355,588.7469372894009,3871.1756211908596,588.7469372894049,272.4780420176806,121.53002936009824,112.72874747191655,112.72874747191655,16.31653171964282,16.31653171964282,151.59102868594266,803.6896584468403,151.59102868594258,743.5852,6751.336872,1022.4294239999999,3223.492692,557.6889,790.058936,13088.592023999998,1580.1183239999968
,847,54.0,54.0,108.0,0.0,1173.674997486304,1015.0494059154817,415.08959546087465,415.08959546087465,148.2049322705494,105.75039438054827,587.0304739153793,3859.8893948900118,587.0304739153833,283.59959475309614,126.4904387217349,117.32992083811722,117.32992083811722,16.982512606158853,16.982512606158853,157.7784176118995,836.4933179752826,157.7784176118994,740.295,6721.4637,1017.9054,3209.22945,555.2212499999999,786.5631000000001,13030.6779,1573.126649999997
,848,49.5,49.5,99.0,0.0,1183.970392201096,1023.953348072635,418.730732263163,418.730732263163,149.5049755360805,106.67802941897413,592.1798640374441,3893.748073792556,592.179864037448,278.03881838538837,124.01023404091657,115.02933415501688,115.02933415501688,16.649522162900837,16.649522162900837,154.68472314892108,820.0914882110613,154.684723148921,741.9401,6736.400286,1020.167412,3216.361071,556.455075,788.311018,13059.634962,1576.622486999997
,849,51.0,51.0,102.0,0.0,1183.970392201096,1023.953348072635,418.730732263163,418.730732263163,149.5049755360805,106.67802941897413,592.1798640374441,3893.748073792556,592.179864037448,278.03881838538837,124.01023404091657,115.02933415501688,115.02933415501688,16.649522162900837,16.649522162900837,154.68472314892108,820.0914882110613,154.684723148921,741.9401,6736.400286,1020.167412,3216.361071,556.455075,788.311018,13059.634962,1576.622486999997
,850,51.0,51.0,102.0,0.0,1180.538593962832,1020.9853673535838,417.51701999573356,417.51701999573356,149.07162778090347,106.36881773949884,590.4634006634225,3882.461847491708,590.4634006634265,278.03881838538837,124.01023404091657,115.02933415501688,115.02933415501688,16.649522162900837,16.649522162900837,154.68472314892108,820.0914882110613,154.684723148921,743.5852,6751.336872,1022.4294239999999,3223.492692,557.6889,790.058936,13088.592023999998,1580.1183239999968
,851,51.0,51.0,102.0,0.0,1183.970392201096,1023.953348072635,418.730732263163,418.730732263163,149.5049755360805,106.67802941897413,592.1798640374441,3893.748073792556,592.179864037448,283.59959475309614,126.4904387217349,117.32992083811722,117.32992083811722,16.982512606158853,16.982512606158853,157.7784176118995,836.4933179752826,157.7784176118994,740.295,6721.4637,1017.9054,3209.22945,555.2212499999999,786.5631000000001,13030.6779,1573.126649999997
,852,51.0,51.0,102.0,0.0,1183.970392201096,1023.953348072635,418.730732263163,418.730732263163,149.5049755360805,106.67802941897413,592.1798640374441,3893.748073792556,592.179864037448,283.59959475309614,126.4904387217349,117.32992083811722,117.32992083811722,16.982512606158853,16.982512606158853,157.7784176118995,836.4933179752826,157.7784176118994,740.295,6721.4637,1017.9054,3209.22945,555.2212499999999,786.5631000000001,13030.6779,1573.126649999997
,853,48.0,48.0,96.0,0.0,1190.8339886776241,1029.8893095107371,421.15815679802193,421.15815679802193,150.3716710464346,107.2964527779247,595.6127907854872,3916.3205263942514,595.6127907854913,289.1603711208039,128.97064340255324,119.63050752121755,119.63050752121755,17.315503049416872,17.315503049416872,160.87211207487792,852.8951477395038,160.87211207487783,735.3597,6676.653942,1011.1193639999999,3187.834587,551.519775,781.319346,12943.806714,1562.6391389999972
,854,48.0,48.0,96.0,0.0,1190.8339886776241,1029.8893095107371,421.15815679802193,421.15815679802193,150.3716710464346,107.2964527779247,595.6127907854872,3916.3205263942514,595.6127907854913,294.72114748851163,131.45084808337157,121.9310942043179,121.9310942043179,17.648493492674888,17.648493492674888,163.96580653785634,869.2969775037252,163.96580653785625,733.7146,6661.717356,1008.857352,3180.702966,550.28595,779.5714280000001,12914.849651999999,1559.1433019999972
,855,48.0,48.0,96.0,0.0,1183.970392201096,1023.953348072635,418.730732263163,418.730732263163,149.5049755360805,106.67802941897413,592.1798640374441,3893.748073792556,592.179864037448,305.8427002239272,136.41125744500823,126.53226757051857,126.53226757051857,18.31447437919092,18.31447437919092,170.15319546381318,902.1006370321675,170.1531954638131,730.4244,6631.8441840000005,1004.3333279999999,3166.439724,547.8183,776.075592,12856.935528,1552.1516279999973
,856,48.0,48.0,96.0,0.0,1187.40219043936,1026.9213287916862,419.9444445305925,419.9444445305925,149.93832329125757,106.98724109844942,593.8963274114656,3905.0343000934035,593.8963274114697,300.2819238562194,133.9310527641899,124.23168088741824,124.23168088741824,17.981483935932904,17.981483935932904,167.05950100083476,885.6988072679463,167.05950100083467,732.0695,6646.78077,1006.59534,3173.571345,549.0521249999999,777.82351,12885.892590000001,1555.6474649999973
,857,51.0,51.0,102.0,0.0,1187.40219043936,1026.9213287916862,419.9444445305925,419.9444445305925,149.93832329125757,106.98724109844942,593.8963274114656,3905.0343000934035,593.8963274114697,278.03881838538837,124.01023404091657,115.02933415501688,115.02933415501688,16.649522162900837,16.649522162900837,154.68472314892108,820.0914882110613,154.684723148921,738.6499,6706.527114,1015.643388,3202.097829,553.987425,784.815182,13001.720838000001,1569.630812999997
,858,52.5,52.5,105.0,0.0,1187.40219043936,1026.9213287916862,419.9444445305925,419.9444445305925,149.93832329125757,106.98724109844942,593.8963274114656,3905.0343000934035,593.8963274114697,266.9172656499728,119.04982467927991,110.4281607888162,110.4281607888162,15.983541276384804,15.983541276384804,148.49733422296424,787.287828682619,148.49733422296416,741.9401,6736.400286,1020.167412,3216.361071,556.455075,788.311018,13059.634962,1576.622486999997
,859,49.5,49.5,99.0,0.0,1194.2657869158882,1032.8572902297883,422.3718690654514,422.3718690654514,150.80501880161165,107.6056644574,597.3292541595088,3927.6067526951,597.3292541595129,266.9172656499728,119.04982467927991,110.4281607888162,110.4281607888162,15.983541276384804,15.983541276384804,148.49733422296424,787.287828682619,148.49733422296416,741.9401,6736.400286,1020.167412,3216.361071,556.455075,788.311018,13059.634962,1576.622486999997
,860,46.5,46.5,93.0,0.0,1201.1293833924162,1038.7932516678904,424.7992936003103,424.7992936003103,151.67171431196576,108.22408781635056,600.762180907552,3950.1792052967958,600.7621809075561,261.35648928226504,116.56961999846159,108.12757410571587,108.12757410571587,15.650550833126786,15.650550833126786,145.40363975998582,770.8859989183977,145.40363975998574,743.5852,6751.336872,1022.4294239999999,3223.492692,557.6889,790.058936,13088.592023999998,1580.1183239999968
,861,48.0,48.0,96.0,0.0,1201.1293833924162,1038.7932516678904,424.7992936003103,424.7992936003103,151.67171431196576,108.22408781635056,600.762180907552,3950.1792052967958,600.7621809075561,250.23493654684953,111.60921063682493,103.5264007395152,103.5264007395152,14.984569946610753,14.984569946610753,139.21625083402898,738.0823393899555,139.2162508340289,745.2303,6766.273458,1024.691436,3230.624313,558.922725,791.806854,13117.549086,1583.6141609999968
,862,48.0,48.0,96.0,0.0,1197.6975851541522,1035.8252709488395,423.58558133288085,423.58558133288085,151.2383665567887,107.91487613687528,599.0457175335304,3938.8929789959475,599.0457175335345,255.79571291455727,114.08941531764326,105.82698742261553,105.82698742261553,15.31756038986877,15.31756038986877,142.3099452970074,754.4841691541765,142.30994529700732,745.2303,6766.273458,1024.691436,3230.624313,558.922725,791.806854,13117.549086,1583.6141609999968
,863,48.0,48.0,96.0,0.0,1194.2657869158882,1032.8572902297883,422.3718690654514,422.3718690654514,150.80501880161165,107.6056644574,597.3292541595088,3927.6067526951,597.3292541595129,255.79571291455727,114.08941531764326,105.82698742261553,105.82698742261553,15.31756038986877,15.31756038986877,142.3099452970074,754.4841691541765,142.30994529700732,743.5852,6751.336872,1022.4294239999999,3223.492692,557.6889,790.058936,13088.592023999998,1580.1183239999968
,864,46.5,46.5,93.0,0.0,1197.6975851541522,1035.8252709488395,423.58558133288085,423.58558133288085,151.2383665567887,107.91487613687528,599.0457175335304,3938.8929789959475,599.0457175335345,233.55260744372623,104.16859659436993,96.62464069021418,96.62464069021418,13.985598616836704,13.985598616836704,129.9351674450937,688.8768500972916,129.93516744509364,750.1656,6811.083216,1031.477472,3252.019176,562.6242,797.050608,13204.420272,1594.1016719999966
,865,46.5,46.5,93.0,0.0,1201.1293833924162,1038.7932516678904,424.7992936003103,424.7992936003103,151.67171431196576,108.22408781635056,600.762180907552,3950.1792052967958,600.7621809075561,227.99183107601846,101.6883919135516,94.32405400711384,94.32405400711384,13.652608173578686,13.652608173578686,126.84147298211528,672.4750203330703,126.84147298211523,751.8107,6826.019802,1033.739484,3259.150797,563.858025,798.798526,13233.377334,1597.5975089999965
,866,45.0,45.0,90.0,0.0,1204.5611816306803,1041.7612323869416,426.01300586773976,426.01300586773976,152.1050620671428,108.53329949582586,602.4786442815735,3961.4654315976427,602.4786442815777,227.99183107601846,101.6883919135516,94.32405400711384,94.32405400711384,13.652608173578686,13.652608173578686,126.84147298211528,672.4750203330703,126.84147298211523,753.4558,6840.9563880000005,1036.0014959999999,3266.282418,565.09185,800.5464440000001,13262.334395999998,1601.0933459999965
,867,48.0,48.0,96.0,0.0,1204.5611816306803,1041.7612323869416,426.01300586773976,426.01300586773976,152.1050620671428,108.53329949582586,602.4786442815735,3961.4654315976427,602.4786442815777,200.18794923747961,89.28736850945994,82.82112059161216,82.82112059161216,11.987655957288602,11.987655957288602,111.37300066722318,590.4658715119642,111.37300066722312,760.0362,6900.702732,1045.049544,3294.808902,570.02715,807.5381160000001,13378.162644,1615.0766939999962
