DISCLAIMER,AnimalModuleReporter.report_herd_statistics_data.simulation_day (day),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.202 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.216 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_0_CALF.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_1_GROWING.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.50 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.95 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.104 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.302 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_2_CLOSE_UP.byproducts_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.44 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.51 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.66 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.110 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.167 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.301 (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.dry_matter_intake_total (kg),AnimalModuleReporter.report_daily_ration_per_pen.ration_daily_feed_totals_for_pen_3_LAC_COW.byproducts_total (kg)
,376,75.0,75.0,150.0,0.0,1225.015949868907,1059.4514791697552,433.2471733258828,433.2471733258828,154.6879726240251,110.37631379943458,612.7093915654743,4028.735453679361,612.7093915654785,428.0032827401031,190.8970393814265,177.07215458495418,177.07215458495418,25.629695102135965,25.629695102135965,238.11628060408094,1262.420302099791,238.11628060408108,1053.883683,4481.961036,1449.7367789999998,2205.652278,790.843836,586.449201,10568.526812999999,2240.580614999985
,377,73.5,73.5,147.0,0.0,1228.515995439961,1062.4784833959545,434.48502239252815,434.48502239252815,155.12993826009372,110.6916746960044,614.45998982709,4040.24612640416,614.4599898270942,439.26652702273736,195.92064568093772,181.7319481266635,181.7319481266635,26.304160762718492,26.304160762718492,244.38249851471465,1295.6418889971537,244.3824985147148,1051.3563840000002,4471.212928,1446.260192,2200.362944,788.9473280000001,585.0428479999999,10543.182624,2235.207519999985
,378,72.0,72.0,144.0,0.0,1232.0160410110152,1065.5054876221539,435.7228714591736,435.7228714591736,155.57190389616235,111.00703559257421,616.2105880887057,4051.7567991289584,616.2105880887099,428.0032827401031,190.8970393814265,177.07215458495418,177.07215458495418,25.629695102135965,25.629695102135965,238.11628060408094,1262.420302099791,238.11628060408108,1056.410982,4492.709144,1453.213366,2210.941612,792.740344,587.855554,10593.871002,2245.9537099999848
,379,79.5,79.5,159.0,0.0,1228.515995439961,1062.4784833959545,434.48502239252815,434.48502239252815,155.12993826009372,110.6916746960044,614.45998982709,4040.24612640416,614.4599898270942,422.3716605987859,188.3852362316709,174.74225781409953,174.74225781409953,25.292462271844705,25.292462271844705,234.98317164876408,1245.8095086511091,234.98317164876423,1061.46558,4514.20536,1460.16654,2221.52028,796.53336,590.66826,10644.55938,2256.6998999999846
,380,78.0,78.0,156.0,0.0,1232.0160410110152,1065.5054876221539,435.7228714591736,435.7228714591736,155.57190389616235,111.00703559257421,616.2105880887057,4051.7567991289584,616.2105880887099,422.3716605987859,188.3852362316709,174.74225781409953,174.74225781409953,25.292462271844705,25.292462271844705,234.98317164876408,1245.8095086511091,234.98317164876423,1058.9382810000002,4503.457252,1456.689953,2216.230946,794.6368520000001,589.261907,10619.215191000001,2251.3268049999847
,381,76.5,76.5,153.0,0.0,1235.5160865820692,1068.5324918483532,436.96072052581894,436.96072052581894,156.013869532231,111.32239648914403,617.9611863503213,4063.267471853757,617.9611863503255,422.3716605987859,188.3852362316709,174.74225781409953,174.74225781409953,25.292462271844705,25.292462271844705,234.98317164876408,1245.8095086511091,234.98317164876423,1061.46558,4514.20536,1460.16654,2221.52028,796.53336,590.66826,10644.55938,2256.6998999999846
,382,73.5,73.5,147.0,0.0,1235.5160865820692,1068.5324918483532,436.96072052581894,436.96072052581894,156.013869532231,111.32239648914403,617.9611863503213,4063.267471853757,617.9611863503255,422.3716605987859,188.3852362316709,174.74225781409953,174.74225781409953,25.292462271844705,25.292462271844705,234.98317164876408,1245.8095086511091,234.98317164876423,1066.520178,4535.701576,1467.119714,2232.0989480000003,800.326376,593.480966,10695.247758000001,2267.4460899999845
,383,73.5,73.5,147.0,0.0,1239.0161321531232,1071.5594960745525,438.1985695924643,438.1985695924643,156.45583516829964,111.63775738571383,619.7117846119369,4074.7781445785545,619.7117846119412,399.8451720335173,178.33802363264846,165.4226707306809,165.4226707306809,23.94353095067965,23.94353095067965,222.45073582749666,1179.3663348563837,222.4507358274968,1074.102075,4567.9459,1477.549475,2247.96695,806.0159,597.700025,10771.280325,2283.565374999984
,384,72.0,72.0,144.0,0.0,1242.5161777241772,1074.5865003007518,439.4364186591097,439.4364186591097,156.8978008043683,111.95311828228364,621.4623828735525,4086.288817303353,621.4623828735569,399.8451720335173,178.33802363264846,165.4226707306809,165.4226707306809,23.94353095067965,23.94353095067965,222.45073582749666,1179.3663348563837,222.4507358274968,1074.102075,4567.9459,1477.549475,2247.96695,806.0159,597.700025,10771.280325,2283.565374999984
,385,73.5,73.5,147.0,0.0,1246.0162232952312,1077.6135045269511,440.67426772575504,440.67426772575504,157.33976644043693,112.26847917885345,623.2129811351682,4097.799490028151,623.2129811351725,405.4767941748345,180.84982678240405,167.75256750153554,167.75256750153554,24.280763780970915,24.280763780970915,225.58384478281351,1195.977128305065,225.58384478281366,1071.5747760000002,4557.197792,1474.072888,2242.677616,804.1193920000001,596.293672,10745.936136,2278.1922799999843
,386,76.5,76.5,153.0,0.0,1246.0162232952312,1077.6135045269511,440.67426772575504,440.67426772575504,157.33976644043693,112.26847917885345,623.2129811351682,4097.799490028151,623.2129811351725,382.95030560956593,170.80261418338162,158.4329804181169,158.4329804181169,22.931832459805864,22.931832459805864,213.05140896154612,1129.533954510339,213.05140896154623,1081.683972,4600.190224,1487.979236,2263.834952,811.705424,601.919084,10847.312892,2299.684659999984
,387,75.0,75.0,150.0,0.0,1242.5161777241772,1074.5865003007518,439.4364186591097,439.4364186591097,156.8978008043683,111.95311828228364,621.4623828735525,4086.288817303353,621.4623828735569,388.58192775088304,173.31441733313721,160.76287718897157,160.76287718897157,23.269065290097128,23.269065290097128,216.18451791686297,1146.1447479590206,216.1845179168631,1084.2112710000001,4610.938332,1491.455823,2269.124286,813.601932,603.325437,10872.657081,2305.057754999984
,388,73.5,73.5,147.0,0.0,1246.0162232952312,1077.6135045269511,440.67426772575504,440.67426772575504,157.33976644043693,112.26847917885345,623.2129811351682,4097.799490028151,623.2129811351725,388.58192775088304,173.31441733313721,160.76287718897157,160.76287718897157,23.269065290097128,23.269065290097128,216.18451791686297,1146.1447479590206,216.1845179168631,1081.683972,4600.190224,1487.979236,2263.834952,811.705424,601.919084,10847.312892,2299.684659999984
,389,73.5,73.5,147.0,0.0,1242.5161777241772,1074.5865003007518,439.4364186591097,439.4364186591097,156.8978008043683,111.95311828228364,621.4623828735525,4086.288817303353,621.4623828735569,388.58192775088304,173.31441733313721,160.76287718897157,160.76287718897157,23.269065290097128,23.269065290097128,216.18451791686297,1146.1447479590206,216.1845179168631,1081.683972,4600.190224,1487.979236,2263.834952,811.705424,601.919084,10847.312892,2299.684659999984
,390,73.5,73.5,147.0,0.0,1226.068948745273,1060.3621621835143,433.61958381306835,433.61958381306835,154.82093926938006,110.47119104117223,613.2360641373101,4032.1984730027866,613.2360641373124,392.2259489623569,174.9397152894052,162.27047003531138,162.27047003531138,23.487276589781253,23.487276589781253,218.21184063215492,1156.8929981341023,218.21184063215512,1077.863216,4772.473919999999,1482.7233959999999,2255.838628,808.838252,599.79278,10997.530191999998,2291.5616479999912
,391,70.5,70.5,141.0,0.0,1229.5226640938513,1063.349097851637,434.8410474294432,434.8410474294432,155.25705459126564,110.78237749480934,614.9634896700912,4043.5567785605413,614.9634896700935,392.2259489623569,174.9397152894052,162.27047003531138,162.27047003531138,23.487276589781253,23.487276589781253,218.21184063215492,1156.8929981341023,218.21184063215512,1077.863216,4772.473919999999,1482.7233959999999,2255.838628,808.838252,599.79278,10997.530191999998,2291.5616479999912
,392,69.0,69.0,138.0,0.0,1232.9763794424293,1066.3360335197597,436.06251104581804,436.06251104581804,155.6931699131512,111.09356394844644,616.6909152028724,4054.9150841182955,616.6909152028746,386.5415149194242,172.40435709680514,159.91872409277065,159.91872409277065,23.146881276885875,23.146881276885875,215.04935018821064,1140.126432943753,215.04935018821084,1077.863216,4772.473919999999,1482.7233959999999,2255.838628,808.838252,599.79278,10997.530191999998,2291.5616479999912
,393,69.0,69.0,138.0,0.0,1232.9763794424293,1066.3360335197597,436.06251104581804,436.06251104581804,155.6931699131512,111.09356394844644,616.6909152028724,4054.9150841182955,616.6909152028746,386.5415149194242,172.40435709680514,159.91872409277065,159.91872409277065,23.146881276885875,23.146881276885875,215.04935018821064,1140.126432943753,215.04935018821084,1077.863216,4772.473919999999,1482.7233959999999,2255.838628,808.838252,599.79278,10997.530191999998,2291.5616479999912
,394,72.0,72.0,144.0,0.0,1232.9763794424293,1066.3360335197597,436.06251104581804,436.06251104581804,155.6931699131512,111.09356394844644,616.6909152028724,4054.9150841182955,616.6909152028746,375.17264683355876,167.33364071160497,155.21523220768916,155.21523220768916,22.46609065109511,22.46609065109511,208.7243693003221,1106.5933025630543,208.72436930032228,1082.89996,4794.7752,1489.65201,2266.37993,812.61787,602.59555,11048.92052,2302.269879999991
,395,72.0,72.0,144.0,0.0,1236.4300947910076,1069.322969187882,437.28397466219286,437.28397466219286,156.12928523503678,111.40475040208355,618.4183407356536,4066.2733896760496,618.4183407356558,369.48821279062605,164.7982825190049,152.8634862651484,152.8634862651484,22.125695338199733,22.125695338199733,205.56187885637783,1089.826737372705,205.561878856378,1082.89996,4794.7752,1489.65201,2266.37993,812.61787,602.59555,11048.92052,2302.269879999991
,396,70.5,70.5,141.0,0.0,1239.8838101395859,1072.3099048560048,438.50543827856774,438.50543827856774,156.56540055692236,111.71593685572066,620.1457662684347,4077.6316952338043,620.1457662684369,369.48821279062605,164.7982825190049,152.8634862651484,152.8634862651484,22.125695338199733,22.125695338199733,205.56187885637783,1089.826737372705,205.561878856378,1082.89996,4794.7752,1489.65201,2266.37993,812.61787,602.59555,11048.92052,2302.269879999991
,397,67.5,67.5,135.0,0.0,1246.7912408367424,1078.28377619225,440.94836551131743,440.94836551131743,157.43763120069352,112.33830976299487,623.600617333997,4100.348306349311,623.6006173339991,375.17264683355876,167.33364071160497,155.21523220768916,155.21523220768916,22.46609065109511,22.46609065109511,208.7243693003221,1106.5933025630543,208.72436930032228,1077.863216,4772.473919999999,1482.7233959999999,2255.838628,808.838252,599.79278,10997.530191999998,2291.5616479999912
,398,66.0,66.0,132.0,0.0,1253.6986715338987,1084.257647528495,443.3912927440671,443.3912927440671,158.30986184446468,112.96068267026908,627.0554683995593,4123.0649174648215,627.0554683995614,369.48821279062605,164.7982825190049,152.8634862651484,152.8634862651484,22.125695338199733,22.125695338199733,205.56187885637783,1089.826737372705,205.561878856378,1075.344844,4761.32328,1479.259089,2250.567977,806.948443,598.391395,10971.835028,2286.2075319999913
,399,67.5,67.5,135.0,0.0,1257.152386882477,1087.2445831966177,444.61275636044195,444.61275636044195,158.74597716635026,113.27186912390619,628.7828939323405,4134.423223022575,628.7828939323425,369.48821279062605,164.7982825190049,152.8634862651484,152.8634862651484,22.125695338199733,22.125695338199733,205.56187885637783,1089.826737372705,205.561878856378,1080.381588,4783.624559999999,1486.1877029999998,2261.109279,810.728061,601.194165,11023.225355999999,2296.915763999991
,400,69.0,69.0,138.0,0.0,1260.6061022310553,1090.23151886474,445.83421997681677,445.83421997681677,159.18209248823584,113.58305557754329,630.5103194651216,4145.78152858033,630.5103194651236,358.11934470476064,159.72756613380474,148.15999438006693,148.15999438006693,21.44490471240897,21.44490471240897,199.23689796848927,1056.2936069920063,199.23689796848944,1085.418332,4805.92584,1493.116317,2271.650581,814.507679,603.996935,11074.615683999999,2307.623995999991
,401,66.0,66.0,132.0,0.0,1270.96724827679,1099.192325869108,449.4986108259413,449.4986108259413,160.49043845389255,114.51661493845461,635.6925960634651,4179.856445253593,635.692596063467,346.7504766188952,154.6568497486046,143.45650249498544,143.45650249498544,20.76411408661821,20.76411408661821,192.91191708060072,1022.7604766113077,192.9119170806009,1087.936704,4817.07648,1496.580624,2276.921232,816.3974880000001,605.39832,11100.310848000001,2312.978111999991
,402,66.0,66.0,132.0,0.0,1270.96724827679,1099.192325869108,449.4986108259413,449.4986108259413,160.49043845389255,114.51661493845461,635.6925960634651,4179.856445253593,635.692596063467,341.0660425759625,152.12149155600451,141.10475655244468,141.10475655244468,20.42371877372283,20.42371877372283,189.74942663665647,1005.9939114209585,189.7494266366566,1092.973448,4839.377759999999,1503.5092379999999,2287.462534,820.177106,608.20109,11151.701175999999,2323.686343999991
,403,66.0,66.0,132.0,0.0,1274.4209636253681,1102.1792615372306,450.7200744423161,450.7200744423161,160.92655377577813,114.8278013920917,637.4200215962462,4191.214750811348,637.4200215962481,312.643872361299,139.44470059300414,129.34602683974097,129.34602683974097,18.721742209245928,18.721742209245928,173.93697441693507,922.1610854692119,173.93697441693521,1105.565308,4895.1309599999995,1520.830773,2313.8157889999998,829.626151,615.208015,11280.176996,2350.456923999991
,404,64.5,64.5,129.0,0.0,1277.8746789739464,1105.166197205353,451.941538058691,451.941538058691,161.3626690976637,115.1389878457288,639.1474471290275,4202.573056369102,639.1474471290293,329.6971744900971,147.05077517080437,136.4012646673632,136.4012646673632,19.74292814793207,19.74292814793207,183.4244457487679,972.4607810402598,183.42444574876805,1092.973448,4839.377759999999,1503.5092379999999,2287.462534,820.177106,608.20109,11151.701175999999,2323.686343999991
,405,64.5,64.5,129.0,0.0,1277.8746789739464,1105.166197205353,451.941538058691,451.941538058691,161.3626690976637,115.1389878457288,639.1474471290275,4202.573056369102,639.1474471290293,335.3816085330298,149.58613336340446,138.75301060990395,138.75301060990395,20.08332346082745,20.08332346082745,186.5869361927122,989.2273462306094,186.58693619271233,1092.973448,4839.377759999999,1503.5092379999999,2287.462534,820.177106,608.20109,11151.701175999999,2323.686343999991
,406,64.5,64.5,129.0,0.0,1281.3283943225247,1108.1531328734757,453.1630016750658,453.1630016750658,161.7987844195493,115.45017429936591,640.8748726618086,4213.931361926856,640.8748726618104,329.6971744900971,147.05077517080437,136.4012646673632,136.4012646673632,19.74292814793207,19.74292814793207,183.4244457487679,972.4607810402598,183.42444574876805,1095.49182,4850.528399999999,1506.9735449999998,2292.733185,822.066915,609.602475,11177.39634,2329.040459999991
,407,66.0,66.0,132.0,0.0,1284.782109671103,1111.140068541598,454.3844652914407,454.3844652914407,162.23489974143487,115.76136075300302,642.6022981945897,4225.28966748461,642.6022981945915,329.6971744900971,147.05077517080437,136.4012646673632,136.4012646673632,19.74292814793207,19.74292814793207,183.4244457487679,972.4607810402598,183.42444574876805,1095.49182,4850.528399999999,1506.9735449999998,2292.733185,822.066915,609.602475,11177.39634,2329.040459999991
